"Época","Treinamento 2","Validação 2","Treinamento 4","Validação 4","Treinamento 8","Validação 8","Treinamento 16","Validação 16","Treinamento 32","Validação 32","Treinamento 64","Validação 64","Treinamento 128","Validação 128"
199,0.749,0.756,0.725,0.733,0.660,0.669,0.632,0.642,0.614,0.630,0.597,0.620,0.582,0.612
200,0.749,0.755,0.724,0.731,0.657,0.668,0.632,0.643,0.612,0.631,0.596,0.620,0.581,0.612
201,0.748,0.755,0.724,0.732,0.659,0.667,0.632,0.643,0.612,0.630,0.598,0.619,0.580,0.614
202,0.749,0.755,0.724,0.732,0.659,0.667,0.632,0.642,0.614,0.631,0.597,0.618,0.580,0.612
203,0.749,0.756,0.724,0.732,0.658,0.667,0.630,0.645,0.613,0.630,0.596,0.618,0.580,0.612
204,0.749,0.756,0.725,0.732,0.658,0.667,0.630,0.641,0.612,0.633,0.597,0.619,0.579,0.612
205,0.749,0.755,0.725,0.730,0.657,0.668,0.631,0.643,0.612,0.630,0.596,0.619,0.578,0.617
206,0.748,0.756,0.725,0.731,0.658,0.667,0.631,0.643,0.612,0.630,0.597,0.623,0.579,0.611
207,0.749,0.756,0.724,0.732,0.659,0.667,0.631,0.642,0.612,0.629,0.597,0.619,0.578,0.612
208,0.748,0.755,0.723,0.730,0.657,0.667,0.630,0.642,0.612,0.629,0.596,0.617,0.578,0.610
209,0.749,0.755,0.724,0.731,0.659,0.668,0.630,0.643,0.612,0.630,0.595,0.619,0.578,0.613
210,0.749,0.755,0.723,0.731,0.657,0.667,0.631,0.643,0.612,0.629,0.595,0.617,0.578,0.612
211,0.748,0.756,0.724,0.730,0.658,0.667,0.630,0.643,0.611,0.630,0.595,0.619,0.577,0.613
212,0.748,0.755,0.724,0.731,0.657,0.667,0.630,0.641,0.612,0.629,0.594,0.620,0.576,0.610
213,0.749,0.757,0.723,0.731,0.657,0.667,0.631,0.642,0.611,0.629,0.595,0.618,0.576,0.610
214,0.749,0.756,0.723,0.731,0.656,0.667,0.630,0.641,0.611,0.629,0.594,0.618,0.576,0.612
215,0.748,0.755,0.723,0.730,0.657,0.667,0.631,0.642,0.610,0.631,0.594,0.620,0.576,0.613
216,0.750,0.755,0.723,0.731,0.656,0.666,0.630,0.641,0.613,0.631,0.595,0.617,0.575,0.612
217,0.749,0.757,0.722,0.731,0.657,0.666,0.630,0.641,0.612,0.630,0.594,0.617,0.576,0.612
218,0.749,0.755,0.723,0.730,0.657,0.667,0.630,0.642,0.611,0.628,0.593,0.618,0.574,0.611
219,0.748,0.756,0.722,0.730,0.657,0.667,0.631,0.642,0.611,0.629,0.594,0.617,0.576,0.613
220,0.748,0.755,0.724,0.729,0.657,0.667,0.630,0.641,0.611,0.628,0.593,0.618,0.575,0.611
221,0.749,0.755,0.724,0.731,0.657,0.667,0.630,0.640,0.611,0.629,0.592,0.618,0.575,0.611
222,0.748,0.756,0.723,0.729,0.657,0.666,0.629,0.640,0.611,0.630,0.592,0.618,0.574,0.612
223,0.749,0.755,0.723,0.730,0.657,0.665,0.630,0.641,0.610,0.629,0.592,0.618,0.574,0.611
224,0.749,0.755,0.724,0.729,0.656,0.666,0.630,0.640,0.611,0.629,0.593,0.617,0.574,0.612
225,0.748,0.756,0.723,0.730,0.656,0.666,0.629,0.641,0.611,0.628,0.593,0.617,0.575,0.611
226,0.748,0.755,0.723,0.730,0.656,0.665,0.630,0.641,0.610,0.629,0.592,0.618,0.572,0.613
227,0.748,0.755,0.722,0.729,0.656,0.667,0.630,0.641,0.610,0.628,0.591,0.622,0.572,0.611
228,0.748,0.756,0.723,0.728,0.657,0.665,0.629,0.641,0.612,0.627,0.594,0.616,0.572,0.611
229,0.748,0.757,0.722,0.730,0.656,0.667,0.629,0.643,0.609,0.629,0.592,0.617,0.571,0.611
230,0.748,0.755,0.722,0.729,0.657,0.666,0.630,0.640,0.612,0.628,0.592,0.617,0.572,0.611
231,0.748,0.754,0.724,0.729,0.656,0.666,0.630,0.642,0.609,0.627,0.592,0.619,0.571,0.611
232,0.748,0.757,0.722,0.729,0.656,0.664,0.630,0.640,0.611,0.628,0.591,0.616,0.571,0.612
233,0.747,0.755,0.723,0.729,0.655,0.665,0.630,0.641,0.610,0.628,0.591,0.618,0.571,0.610
234,0.748,0.754,0.723,0.728,0.656,0.665,0.628,0.640,0.610,0.627,0.592,0.617,0.570,0.613
235,0.749,0.755,0.721,0.729,0.656,0.665,0.629,0.640,0.610,0.629,0.591,0.617,0.572,0.612
236,0.748,0.756,0.722,0.729,0.655,0.665,0.628,0.641,0.609,0.628,0.591,0.618,0.571,0.612
237,0.748,0.755,0.722,0.728,0.656,0.663,0.630,0.641,0.609,0.628,0.591,0.617,0.570,0.611
238,0.748,0.755,0.722,0.730,0.655,0.664,0.629,0.641,0.609,0.629,0.590,0.617,0.571,0.610
239,0.748,0.754,0.721,0.730,0.656,0.664,0.629,0.641,0.609,0.628,0.591,0.618,0.570,0.612
240,0.748,0.757,0.722,0.729,0.656,0.663,0.629,0.640,0.609,0.628,0.591,0.621,0.570,0.614
241,0.747,0.756,0.721,0.728,0.655,0.665,0.627,0.641,0.608,0.627,0.590,0.616,0.569,0.611
242,0.748,0.754,0.721,0.728,0.656,0.666,0.629,0.642,0.610,0.628,0.590,0.616,0.570,0.612
243,0.748,0.757,0.722,0.729,0.655,0.666,0.628,0.640,0.608,0.627,0.589,0.616,0.568,0.613
244,0.749,0.755,0.722,0.729,0.655,0.667,0.628,0.642,0.609,0.627,0.590,0.615,0.569,0.612
245,0.748,0.756,0.721,0.729,0.656,0.665,0.627,0.640,0.609,0.628,0.590,0.616,0.570,0.612
246,0.748,0.755,0.722,0.727,0.654,0.664,0.629,0.641,0.609,0.627,0.589,0.615,0.568,0.612
247,0.748,0.754,0.721,0.729,0.655,0.665,0.629,0.640,0.609,0.627,0.590,0.617,0.568,0.615
248,0.748,0.755,0.720,0.728,0.656,0.664,0.628,0.639,0.608,0.627,0.589,0.617,0.568,0.617
249,0.748,0.755,0.720,0.729,0.655,0.664,0.629,0.640,0.609,0.627,0.589,0.617,0.568,0.611
250,0.749,0.754,0.722,0.728,0.655,0.664,0.628,0.640,0.609,0.627,0.589,0.618,0.567,0.612
251,0.747,0.755,0.722,0.729,0.654,0.664,0.629,0.640,0.609,0.627,0.589,0.616,0.568,0.613
252,0.747,0.755,0.722,0.728,0.655,0.664,0.628,0.640,0.609,0.627,0.590,0.615,0.568,0.612
253,0.747,0.755,0.722,0.727,0.655,0.664,0.628,0.641,0.609,0.629,0.588,0.616,0.567,0.612
254,0.749,0.756,0.721,0.729,0.656,0.663,0.627,0.640,0.609,0.626,0.589,0.619,0.566,0.612
255,0.748,0.755,0.721,0.728,0.655,0.665,0.628,0.639,0.608,0.627,0.588,0.616,0.567,0.614
256,0.748,0.754,0.721,0.728,0.653,0.664,0.627,0.639,0.608,0.627,0.588,0.616,0.566,0.612
257,0.748,0.755,0.721,0.727,0.655,0.664,0.628,0.639,0.609,0.628,0.589,0.615,0.566,0.612
258,0.748,0.755,0.721,0.727,0.654,0.663,0.628,0.640,0.609,0.627,0.588,0.617,0.566,0.614
259,0.748,0.754,0.721,0.729,0.654,0.664,0.628,0.644,0.609,0.627,0.588,0.614,0.565,0.612
260,0.748,0.754,0.721,0.728,0.654,0.663,0.628,0.639,0.609,0.626,0.588,0.616,0.565,0.613
261,0.748,0.755,0.721,0.728,0.656,0.664,0.627,0.640,0.608,0.626,0.587,0.616,0.566,0.615
262,0.748,0.755,0.721,0.728,0.654,0.664,0.627,0.639,0.609,0.626,0.588,0.615,0.566,0.613
263,0.748,0.756,0.721,0.727,0.653,0.664,0.628,0.639,0.609,0.628,0.587,0.616,0.565,0.611
264,0.747,0.755,0.720,0.727,0.653,0.662,0.627,0.639,0.608,0.626,0.587,0.615,0.565,0.614
265,0.749,0.754,0.721,0.727,0.655,0.663,0.628,0.640,0.608,0.629,0.587,0.615,0.564,0.614
266,0.748,0.755,0.719,0.727,0.654,0.663,0.628,0.639,0.608,0.628,0.588,0.616,0.565,0.614
267,0.749,0.754,0.720,0.727,0.654,0.664,0.627,0.641,0.607,0.626,0.587,0.616,0.563,0.612
268,0.747,0.757,0.720,0.727,0.654,0.663,0.627,0.639,0.608,0.626,0.586,0.615,0.563,0.613
269,0.748,0.755,0.721,0.727,0.653,0.664,0.626,0.638,0.608,0.626,0.588,0.617,0.563,0.613
270,0.748,0.754,0.721,0.726,0.653,0.663,0.627,0.639,0.608,0.626,0.587,0.615,0.564,0.613
271,0.748,0.755,0.721,0.728,0.654,0.663,0.627,0.639,0.608,0.628,0.586,0.614,0.563,0.615
272,0.748,0.755,0.720,0.727,0.653,0.664,0.627,0.638,0.609,0.627,0.587,0.615,0.563,0.614
273,0.748,0.754,0.720,0.728,0.654,0.663,0.627,0.640,0.607,0.627,0.586,0.616,0.563,0.613
274,0.748,0.755,0.720,0.726,0.654,0.662,0.627,0.639,0.608,0.627,0.587,0.617,0.562,0.612
275,0.747,0.755,0.720,0.728,0.653,0.663,0.627,0.637,0.609,0.626,0.588,0.615,0.563,0.615
276,0.748,0.755,0.720,0.727,0.654,0.662,0.627,0.638,0.607,0.627,0.586,0.615,0.564,0.613
277,0.748,0.754,0.720,0.728,0.653,0.663,0.627,0.639,0.607,0.625,0.586,0.616,0.563,0.613
278,0.748,0.754,0.720,0.727,0.654,0.662,0.626,0.639,0.607,0.628,0.586,0.615,0.563,0.617
279,0.747,0.754,0.722,0.726,0.655,0.664,0.626,0.639,0.606,0.626,0.586,0.615,0.563,0.616
280,0.749,0.755,0.720,0.726,0.653,0.662,0.627,0.638,0.608,0.626,0.586,0.620,0.562,0.613
281,0.748,0.755,0.720,0.727,0.653,0.663,0.627,0.637,0.607,0.626,0.586,0.615,0.562,0.614
282,0.748,0.755,0.719,0.728,0.654,0.663,0.627,0.639,0.607,0.627,0.586,0.615,0.563,0.615
283,0.748,0.755,0.719,0.725,0.653,0.662,0.627,0.638,0.607,0.626,0.586,0.616,0.562,0.613
284,0.747,0.754,0.719,0.726,0.655,0.662,0.627,0.639,0.607,0.627,0.585,0.615,0.561,0.614
285,0.748,0.754,0.719,0.728,0.654,0.661,0.626,0.639,0.608,0.627,0.584,0.615,0.561,0.616
286,0.748,0.754,0.719,0.726,0.653,0.663,0.626,0.639,0.608,0.625,0.584,0.620,0.561,0.616
287,0.749,0.754,0.720,0.727,0.654,0.663,0.627,0.639,0.608,0.626,0.586,0.616,0.561,0.614
288,0.748,0.754,0.720,0.726,0.652,0.663,0.626,0.640,0.608,0.626,0.585,0.619,0.560,0.615
289,0.749,0.754,0.720,0.726,0.653,0.662,0.627,0.640,0.607,0.626,0.584,0.616,0.560,0.614
290,0.748,0.755,0.720,0.725,0.653,0.662,0.626,0.637,0.607,0.625,0.585,0.616,0.560,0.615
291,0.748,0.754,0.721,0.727,0.653,0.663,0.626,0.638,0.606,0.625,0.585,0.615,0.561,0.615
292,0.748,0.755,0.720,0.726,0.653,0.663,0.627,0.637,0.607,0.626,0.585,0.617,0.560,0.614
293,0.748,0.755,0.720,0.726,0.654,0.663,0.626,0.638,0.606,0.626,0.585,0.615,0.560,0.614
294,0.748,0.754,0.719,0.726,0.653,0.662,0.627,0.638,0.607,0.626,0.584,0.615,0.559,0.615
295,0.747,0.754,0.718,0.726,0.653,0.663,0.626,0.638,0.606,0.625,0.584,0.615,0.560,0.616
296,0.747,0.754,0.720,0.727,0.652,0.661,0.627,0.638,0.607,0.625,0.584,0.615,0.560,0.614
297,0.748,0.755,0.720,0.726,0.653,0.662,0.627,0.637,0.607,0.625,0.584,0.616,0.560,0.614
298,0.748,0.754,0.718,0.727,0.653,0.662,0.627,0.637,0.607,0.625,0.584,0.617,0.559,0.615
299,0.748,0.755,0.719,0.726,0.653,0.663,0.626,0.638,0.607,0.626,0.584,0.618,0.559,0.613
300,0.749,0.754,0.719,0.726,0.653,0.662,0.627,0.639,0.607,0.627,0.585,0.617,0.559,0.615
301,0.748,0.754,0.719,0.725,0.652,0.661,0.626,0.638,0.606,0.626,0.584,0.617,0.558,0.615
302,0.748,0.755,0.719,0.727,0.652,0.663,0.627,0.637,0.606,0.625,0.584,0.620,0.558,0.618
303,0.748,0.755,0.720,0.725,0.652,0.662,0.627,0.639,0.606,0.625,0.584,0.617,0.558,0.616
304,0.748,0.754,0.719,0.727,0.652,0.662,0.626,0.637,0.608,0.625,0.583,0.617,0.559,0.617
305,0.748,0.755,0.718,0.725,0.652,0.662,0.626,0.637,0.607,0.627,0.584,0.616,0.559,0.616
306,0.748,0.756,0.718,0.726,0.652,0.663,0.626,0.639,0.607,0.625,0.585,0.615,0.559,0.617
307,0.748,0.756,0.718,0.727,0.653,0.663,0.626,0.637,0.606,0.627,0.584,0.616,0.558,0.615
308,0.749,0.754,0.719,0.725,0.651,0.662,0.626,0.640,0.606,0.625,0.583,0.619,0.559,0.619
309,0.748,0.755,0.718,0.725,0.653,0.662,0.626,0.638,0.606,0.626,0.583,0.615,0.558,0.615
310,0.747,0.754,0.718,0.726,0.652,0.662,0.626,0.638,0.606,0.626,0.584,0.615,0.558,0.615
311,0.748,0.754,0.718,0.725,0.653,0.661,0.625,0.639,0.607,0.625,0.583,0.616,0.558,0.617
312,0.747,0.755,0.718,0.726,0.653,0.662,0.625,0.637,0.606,0.625,0.584,0.616,0.557,0.616
313,0.747,0.754,0.719,0.725,0.653,0.663,0.625,0.637,0.606,0.625,0.583,0.616,0.556,0.615
314,0.748,0.754,0.718,0.725,0.653,0.662,0.626,0.637,0.607,0.625,0.583,0.615,0.557,0.614
315,0.748,0.755,0.718,0.725,0.652,0.661,0.627,0.637,0.606,0.625,0.583,0.616,0.558,0.616
316,0.748,0.755,0.718,0.725,0.652,0.662,0.627,0.638,0.606,0.624,0.583,0.618,0.558,0.618
317,0.748,0.754,0.718,0.724,0.652,0.661,0.625,0.637,0.605,0.625,0.582,0.616,0.556,0.616
318,0.747,0.754,0.718,0.726,0.651,0.662,0.627,0.639,0.606,0.624,0.582,0.617,0.556,0.617
319,0.748,0.754,0.717,0.724,0.652,0.661,0.624,0.636,0.606,0.625,0.583,0.615,0.558,0.616
320,0.748,0.754,0.718,0.726,0.652,0.661,0.626,0.639,0.606,0.624,0.584,0.616,0.558,0.617
321,0.747,0.755,0.717,0.725,0.651,0.663,0.626,0.637,0.606,0.625,0.582,0.616,0.556,0.616
322,0.748,0.756,0.718,0.724,0.652,0.661,0.625,0.637,0.605,0.626,0.582,0.617,0.556,0.617
323,0.748,0.754,0.718,0.725,0.653,0.660,0.626,0.637,0.605,0.624,0.581,0.616,0.556,0.619
324,0.748,0.754,0.719,0.724,0.652,0.661,0.626,0.637,0.606,0.626,0.583,0.616,0.556,0.616
325,0.747,0.755,0.717,0.724,0.652,0.660,0.625,0.637,0.605,0.627,0.583,0.617,0.556,0.617
326,0.747,0.754,0.718,0.726,0.652,0.661,0.627,0.636,0.605,0.625,0.582,0.616,0.556,0.617
327,0.747,0.755,0.719,0.725,0.653,0.663,0.625,0.637,0.606,0.625,0.582,0.617,0.556,0.617
328,0.747,0.754,0.718,0.725,0.652,0.661,0.625,0.635,0.606,0.624,0.583,0.616,0.556,0.617
329,0.748,0.754,0.718,0.725,0.652,0.662,0.625,0.636,0.606,0.624,0.583,0.616,0.556,0.617
330,0.748,0.755,0.717,0.724,0.652,0.662,0.625,0.637,0.606,0.624,0.582,0.617,0.555,0.618
331,0.747,0.754,0.717,0.724,0.652,0.662,0.625,0.638,0.605,0.625,0.582,0.615,0.557,0.618
332,0.747,0.754,0.717,0.724,0.652,0.661,0.625,0.638,0.605,0.625,0.582,0.616,0.555,0.617
333,0.747,0.754,0.717,0.725,0.652,0.660,0.624,0.636,0.606,0.624,0.581,0.617,0.555,0.617
334,0.747,0.754,0.718,0.725,0.652,0.661,0.626,0.637,0.606,0.625,0.582,0.616,0.555,0.616
335,0.747,0.753,0.717,0.725,0.652,0.660,0.625,0.639,0.605,0.625,0.581,0.615,0.555,0.617
336,0.747,0.755,0.718,0.726,0.652,0.662,0.624,0.635,0.606,0.626,0.581,0.616,0.555,0.618
337,0.747,0.755,0.717,0.726,0.652,0.661,0.625,0.637,0.605,0.624,0.582,0.617,0.554,0.618
338,0.748,0.755,0.716,0.725,0.651,0.662,0.625,0.636,0.605,0.624,0.581,0.615,0.555,0.617
339,0.748,0.754,0.717,0.724,0.651,0.662,0.625,0.636,0.604,0.623,0.582,0.615,0.556,0.619
340,0.747,0.755,0.717,0.724,0.652,0.661,0.625,0.635,0.605,0.625,0.582,0.616,0.554,0.618
341,0.746,0.753,0.717,0.725,0.653,0.662,0.625,0.636,0.606,0.627,0.582,0.619,0.554,0.619
342,0.747,0.754,0.716,0.725,0.652,0.660,0.624,0.637,0.606,0.626,0.581,0.616,0.555,0.619
343,0.749,0.755,0.718,0.724,0.652,0.660,0.625,0.636,0.606,0.624,0.581,0.616,0.554,0.618
344,0.747,0.754,0.717,0.724,0.652,0.661,0.624,0.636,0.604,0.624,0.582,0.616,0.554,0.618
345,0.747,0.754,0.716,0.724,0.651,0.660,0.624,0.636,0.605,0.624,0.581,0.616,0.554,0.618
346,0.748,0.754,0.717,0.724,0.651,0.662,0.625,0.636,0.606,0.625,0.581,0.617,0.554,0.618
347,0.747,0.755,0.716,0.724,0.651,0.660,0.626,0.636,0.604,0.624,0.582,0.616,0.554,0.619
348,0.747,0.754,0.717,0.723,0.651,0.660,0.625,0.636,0.605,0.623,0.581,0.617,0.554,0.619
349,0.747,0.753,0.717,0.725,0.651,0.661,0.625,0.637,0.605,0.625,0.582,0.616,0.553,0.619
350,0.747,0.754,0.717,0.724,0.651,0.661,0.624,0.636,0.606,0.626,0.581,0.617,0.553,0.618
351,0.747,0.755,0.716,0.724,0.651,0.660,0.626,0.639,0.606,0.624,0.581,0.619,0.553,0.619
352,0.747,0.754,0.717,0.723,0.651,0.663,0.624,0.636,0.604,0.624,0.582,0.616,0.553,0.617
353,0.748,0.756,0.717,0.723,0.651,0.660,0.624,0.635,0.605,0.624,0.580,0.615,0.552,0.618
354,0.748,0.754,0.716,0.723,0.651,0.661,0.625,0.636,0.605,0.623,0.581,0.620,0.553,0.621
355,0.747,0.752,0.716,0.723,0.651,0.661,0.624,0.637,0.606,0.628,0.582,0.616,0.553,0.618
356,0.748,0.754,0.716,0.724,0.651,0.661,0.624,0.636,0.605,0.624,0.582,0.615,0.554,0.619
357,0.747,0.755,0.716,0.723,0.651,0.660,0.625,0.636,0.604,0.624,0.581,0.616,0.553,0.619
358,0.747,0.754,0.716,0.723,0.651,0.660,0.624,0.638,0.605,0.626,0.581,0.617,0.552,0.618
359,0.748,0.753,0.717,0.724,0.651,0.661,0.625,0.637,0.605,0.625,0.581,0.616,0.553,0.620
360,0.747,0.756,0.715,0.724,0.651,0.661,0.624,0.637,0.605,0.624,0.581,0.616,0.553,0.619
361,0.749,0.756,0.717,0.723,0.651,0.660,0.624,0.636,0.604,0.624,0.580,0.616,0.552,0.619
362,0.748,0.754,0.717,0.723,0.651,0.660,0.624,0.637,0.606,0.623,0.580,0.618,0.553,0.621
363,0.748,0.755,0.716,0.723,0.651,0.659,0.623,0.635,0.605,0.624,0.581,0.617,0.552,0.618
364,0.747,0.753,0.716,0.722,0.651,0.661,0.625,0.636,0.604,0.623,0.581,0.617,0.552,0.620
365,0.748,0.754,0.715,0.723,0.651,0.661,0.625,0.636,0.604,0.624,0.579,0.616,0.553,0.620
366,0.747,0.757,0.716,0.722,0.650,0.660,0.625,0.636,0.604,0.623,0.580,0.617,0.552,0.619
367,0.747,0.755,0.716,0.722,0.651,0.660,0.624,0.637,0.604,0.624,0.580,0.616,0.551,0.620
368,0.748,0.754,0.716,0.722,0.652,0.661,0.625,0.636,0.604,0.624,0.582,0.616,0.552,0.619
369,0.747,0.755,0.715,0.723,0.651,0.660,0.623,0.635,0.604,0.624,0.580,0.616,0.551,0.621
370,0.747,0.754,0.715,0.723,0.651,0.660,0.623,0.635,0.604,0.624,0.581,0.618,0.552,0.621
371,0.746,0.755,0.716,0.722,0.650,0.660,0.624,0.636,0.605,0.622,0.580,0.620,0.552,0.620
372,0.747,0.753,0.716,0.723,0.651,0.659,0.624,0.633,0.604,0.625,0.580,0.617,0.551,0.620
373,0.747,0.755,0.716,0.724,0.651,0.660,0.623,0.635,0.605,0.625,0.580,0.616,0.552,0.619
374,0.748,0.755,0.716,0.722,0.650,0.661,0.625,0.635,0.604,0.623,0.580,0.618,0.552,0.620
375,0.747,0.754,0.717,0.721,0.651,0.660,0.624,0.635,0.604,0.623,0.579,0.616,0.552,0.620
376,0.748,0.756,0.715,0.722,0.651,0.661,0.625,0.635,0.604,0.623,0.580,0.616,0.551,0.620
377,0.748,0.754,0.715,0.722,0.651,0.661,0.624,0.635,0.605,0.624,0.579,0.616,0.552,0.620
378,0.747,0.753,0.715,0.723,0.651,0.660,0.623,0.636,0.604,0.622,0.580,0.617,0.552,0.618
379,0.747,0.753,0.715,0.722,0.650,0.659,0.624,0.634,0.604,0.623,0.579,0.616,0.551,0.620
380,0.747,0.754,0.715,0.722,0.651,0.660,0.625,0.635,0.604,0.623,0.581,0.617,0.552,0.622
381,0.747,0.754,0.714,0.723,0.650,0.660,0.624,0.637,0.603,0.623,0.581,0.616,0.551,0.620
382,0.747,0.754,0.715,0.723,0.650,0.659,0.624,0.635,0.604,0.623,0.580,0.620,0.551,0.623
383,0.748,0.754,0.715,0.723,0.651,0.659,0.624,0.635,0.603,0.623,0.580,0.617,0.551,0.620
384,0.747,0.753,0.715,0.721,0.651,0.659,0.623,0.635,0.604,0.624,0.580,0.618,0.550,0.620
385,0.747,0.754,0.715,0.721,0.651,0.660,0.623,0.635,0.603,0.622,0.579,0.616,0.551,0.620
386,0.748,0.753,0.714,0.724,0.650,0.659,0.624,0.635,0.603,0.623,0.579,0.616,0.550,0.621
387,0.748,0.753,0.715,0.721,0.651,0.660,0.624,0.636,0.604,0.623,0.580,0.617,0.550,0.619
388,0.747,0.755,0.714,0.721,0.650,0.660,0.623,0.635,0.603,0.626,0.579,0.617,0.550,0.621
389,0.748,0.755,0.715,0.721,0.650,0.659,0.623,0.635,0.604,0.625,0.579,0.617,0.550,0.621
390,0.747,0.754,0.715,0.720,0.651,0.662,0.624,0.636,0.603,0.624,0.580,0.615,0.550,0.623
391,0.747,0.753,0.714,0.721,0.651,0.660,0.622,0.635,0.605,0.623,0.580,0.617,0.551,0.620
392,0.747,0.754,0.714,0.721,0.650,0.660,0.623,0.634,0.605,0.623,0.579,0.617,0.551,0.621
393,0.747,0.755,0.714,0.721,0.650,0.660,0.625,0.637,0.602,0.622,0.578,0.617,0.549,0.621
394,0.748,0.755,0.714,0.723,0.649,0.660,0.624,0.635,0.605,0.622,0.579,0.615,0.550,0.622
395,0.747,0.754,0.713,0.721,0.650,0.661,0.624,0.635,0.604,0.624,0.579,0.617,0.550,0.619
396,0.747,0.754,0.714,0.722,0.650,0.660,0.625,0.636,0.605,0.624,0.578,0.616,0.550,0.621
397,0.747,0.754,0.715,0.722,0.650,0.659,0.624,0.635,0.603,0.625,0.579,0.616,0.550,0.621
398,0.748,0.755,0.713,0.721,0.650,0.658,0.623,0.636,0.603,0.623,0.579,0.616,0.550,0.623
