"Época","Treinamento 2","Validação 2","Treinamento 4","Validação 4","Treinamento 8","Validação 8","Treinamento 16","Validação 16","Treinamento 32","Validação 32","Treinamento 64","Validação 64","Treinamento 128","Validação 128"
399,0.747,0.754,0.714,0.720,0.650,0.659,0.624,0.636,0.603,0.622,0.578,0.617,0.550,0.621
400,0.747,0.754,0.714,0.720,0.650,0.660,0.623,0.635,0.603,0.622,0.579,0.617,0.549,0.621
401,0.746,0.754,0.713,0.721,0.650,0.658,0.624,0.636,0.603,0.623,0.579,0.618,0.550,0.622
402,0.747,0.754,0.713,0.720,0.650,0.657,0.624,0.637,0.602,0.623,0.580,0.617,0.550,0.621
403,0.747,0.754,0.713,0.721,0.649,0.658,0.623,0.636,0.602,0.626,0.579,0.617,0.549,0.621
404,0.746,0.755,0.713,0.721,0.650,0.660,0.624,0.635,0.604,0.622,0.578,0.616,0.549,0.622
405,0.747,0.754,0.713,0.720,0.650,0.659,0.624,0.634,0.603,0.624,0.579,0.616,0.549,0.621
406,0.747,0.754,0.713,0.720,0.650,0.659,0.624,0.634,0.604,0.625,0.579,0.618,0.550,0.624
407,0.747,0.754,0.713,0.720,0.650,0.659,0.623,0.633,0.603,0.622,0.579,0.616,0.548,0.621
408,0.746,0.754,0.712,0.719,0.651,0.659,0.623,0.637,0.604,0.623,0.579,0.617,0.549,0.622
409,0.747,0.754,0.712,0.719,0.651,0.660,0.623,0.634,0.604,0.622,0.579,0.616,0.549,0.628
410,0.747,0.756,0.712,0.719,0.650,0.658,0.623,0.635,0.604,0.623,0.579,0.618,0.549,0.622
411,0.747,0.754,0.712,0.719,0.649,0.660,0.624,0.637,0.603,0.623,0.579,0.616,0.548,0.623
412,0.747,0.755,0.712,0.719,0.649,0.660,0.623,0.638,0.602,0.624,0.579,0.615,0.550,0.622
413,0.747,0.753,0.712,0.719,0.650,0.658,0.622,0.635,0.603,0.623,0.579,0.617,0.548,0.622
414,0.747,0.754,0.711,0.719,0.649,0.659,0.623,0.635,0.603,0.622,0.578,0.616,0.548,0.621
415,0.747,0.754,0.712,0.720,0.650,0.659,0.623,0.635,0.603,0.623,0.580,0.620,0.548,0.623
416,0.747,0.755,0.711,0.719,0.650,0.659,0.623,0.634,0.602,0.623,0.579,0.619,0.550,0.620
417,0.746,0.753,0.710,0.719,0.650,0.659,0.622,0.634,0.603,0.622,0.578,0.619,0.548,0.623
418,0.747,0.753,0.710,0.718,0.649,0.658,0.623,0.635,0.603,0.625,0.578,0.616,0.549,0.622
419,0.747,0.755,0.710,0.718,0.649,0.660,0.623,0.634,0.604,0.624,0.578,0.618,0.548,0.622
420,0.747,0.754,0.711,0.719,0.649,0.657,0.623,0.636,0.603,0.622,0.578,0.617,0.548,0.623
421,0.747,0.754,0.711,0.719,0.650,0.658,0.623,0.634,0.602,0.622,0.578,0.617,0.548,0.623
422,0.747,0.755,0.710,0.717,0.650,0.659,0.624,0.635,0.603,0.623,0.578,0.619,0.548,0.622
423,0.747,0.754,0.710,0.717,0.649,0.659,0.623,0.634,0.603,0.622,0.577,0.616,0.549,0.622
424,0.747,0.753,0.710,0.719,0.650,0.659,0.623,0.634,0.602,0.622,0.578,0.616,0.548,0.622
425,0.747,0.755,0.709,0.718,0.649,0.658,0.623,0.634,0.602,0.622,0.578,0.617,0.547,0.626
426,0.746,0.754,0.709,0.716,0.651,0.657,0.622,0.634,0.602,0.623,0.578,0.617,0.548,0.622
427,0.747,0.754,0.709,0.716,0.650,0.659,0.623,0.634,0.603,0.621,0.578,0.616,0.548,0.623
428,0.746,0.757,0.709,0.716,0.649,0.659,0.624,0.634,0.602,0.622,0.577,0.617,0.548,0.624
429,0.747,0.753,0.709,0.717,0.650,0.659,0.623,0.635,0.603,0.623,0.578,0.618,0.547,0.622
430,0.748,0.754,0.708,0.717,0.650,0.657,0.622,0.633,0.603,0.622,0.579,0.617,0.548,0.623
431,0.747,0.752,0.708,0.716,0.650,0.658,0.623,0.635,0.601,0.622,0.579,0.619,0.547,0.623
432,0.747,0.753,0.708,0.716,0.649,0.660,0.623,0.634,0.602,0.623,0.578,0.618,0.547,0.625
433,0.747,0.753,0.707,0.716,0.649,0.658,0.622,0.634,0.602,0.623,0.578,0.617,0.547,0.625
434,0.747,0.753,0.708,0.716,0.651,0.658,0.622,0.635,0.603,0.622,0.578,0.617,0.547,0.623
435,0.748,0.756,0.707,0.715,0.649,0.659,0.623,0.634,0.603,0.622,0.579,0.620,0.547,0.623
436,0.748,0.755,0.708,0.714,0.651,0.659,0.623,0.633,0.602,0.622,0.578,0.618,0.547,0.623
437,0.748,0.756,0.706,0.715,0.649,0.658,0.622,0.635,0.603,0.623,0.578,0.617,0.547,0.623
438,0.747,0.754,0.707,0.714,0.649,0.658,0.623,0.633,0.602,0.622,0.579,0.618,0.548,0.624
439,0.747,0.755,0.706,0.714,0.650,0.659,0.622,0.633,0.602,0.622,0.577,0.616,0.547,0.627
440,0.748,0.754,0.706,0.714,0.650,0.658,0.623,0.635,0.602,0.622,0.577,0.617,0.548,0.622
441,0.748,0.754,0.706,0.714,0.649,0.658,0.622,0.634,0.602,0.624,0.577,0.617,0.547,0.623
442,0.748,0.754,0.705,0.714,0.649,0.658,0.622,0.634,0.603,0.621,0.577,0.617,0.548,0.625
443,0.747,0.754,0.705,0.716,0.649,0.658,0.623,0.633,0.602,0.622,0.577,0.616,0.548,0.623
444,0.747,0.753,0.706,0.713,0.650,0.658,0.622,0.634,0.603,0.621,0.577,0.617,0.547,0.624
445,0.747,0.754,0.705,0.714,0.649,0.658,0.623,0.634,0.601,0.622,0.578,0.617,0.547,0.624
446,0.746,0.755,0.706,0.714,0.649,0.659,0.623,0.634,0.602,0.622,0.578,0.617,0.547,0.625
447,0.746,0.754,0.705,0.713,0.650,0.659,0.622,0.633,0.602,0.622,0.578,0.618,0.547,0.623
448,0.748,0.754,0.705,0.712,0.649,0.658,0.623,0.632,0.601,0.621,0.576,0.617,0.546,0.623
449,0.747,0.753,0.705,0.713,0.649,0.659,0.622,0.634,0.602,0.621,0.578,0.618,0.547,0.624
450,0.747,0.754,0.704,0.712,0.649,0.658,0.623,0.633,0.601,0.622,0.578,0.617,0.546,0.624
451,0.747,0.754,0.704,0.712,0.649,0.660,0.622,0.633,0.603,0.621,0.578,0.617,0.547,0.623
452,0.747,0.753,0.703,0.711,0.649,0.659,0.622,0.633,0.601,0.622,0.577,0.617,0.547,0.625
453,0.747,0.754,0.703,0.712,0.649,0.657,0.622,0.634,0.601,0.623,0.578,0.617,0.545,0.624
454,0.747,0.754,0.703,0.712,0.649,0.658,0.623,0.633,0.603,0.620,0.577,0.618,0.546,0.624
455,0.747,0.756,0.703,0.712,0.650,0.658,0.622,0.632,0.602,0.623,0.578,0.618,0.546,0.626
456,0.747,0.754,0.702,0.711,0.649,0.657,0.622,0.635,0.602,0.622,0.577,0.617,0.547,0.625
457,0.747,0.753,0.704,0.711,0.649,0.658,0.622,0.635,0.602,0.623,0.577,0.617,0.547,0.624
458,0.748,0.755,0.702,0.712,0.650,0.659,0.623,0.633,0.602,0.622,0.577,0.618,0.546,0.624
459,0.747,0.753,0.702,0.713,0.648,0.658,0.622,0.634,0.601,0.622,0.576,0.619,0.547,0.625
460,0.746,0.753,0.703,0.711,0.648,0.656,0.621,0.633,0.601,0.622,0.577,0.615,0.546,0.626
461,0.748,0.754,0.703,0.710,0.650,0.659,0.622,0.634,0.602,0.621,0.576,0.619,0.546,0.625
462,0.747,0.756,0.702,0.710,0.648,0.658,0.622,0.634,0.601,0.621,0.577,0.618,0.546,0.624
463,0.747,0.753,0.702,0.711,0.650,0.658,0.622,0.635,0.602,0.620,0.577,0.617,0.547,0.624
464,0.748,0.754,0.702,0.710,0.648,0.657,0.623,0.636,0.601,0.622,0.576,0.616,0.547,0.623
465,0.747,0.753,0.704,0.712,0.650,0.658,0.622,0.632,0.601,0.624,0.577,0.616,0.545,0.624
466,0.747,0.754,0.703,0.710,0.649,0.658,0.622,0.633,0.601,0.621,0.576,0.617,0.546,0.625
467,0.747,0.753,0.702,0.710,0.649,0.658,0.622,0.635,0.601,0.623,0.577,0.617,0.546,0.625
468,0.747,0.755,0.703,0.710,0.650,0.657,0.622,0.635,0.602,0.622,0.576,0.617,0.545,0.625
469,0.747,0.754,0.702,0.710,0.650,0.659,0.622,0.634,0.602,0.621,0.578,0.622,0.546,0.626
470,0.746,0.753,0.702,0.709,0.649,0.657,0.622,0.633,0.601,0.621,0.577,0.618,0.546,0.626
471,0.748,0.754,0.702,0.710,0.649,0.658,0.621,0.632,0.601,0.622,0.577,0.618,0.546,0.625
472,0.746,0.753,0.702,0.710,0.649,0.658,0.622,0.633,0.602,0.621,0.578,0.618,0.546,0.627
473,0.746,0.754,0.702,0.709,0.649,0.658,0.622,0.633,0.601,0.621,0.577,0.618,0.547,0.625
474,0.748,0.755,0.701,0.708,0.648,0.659,0.622,0.633,0.602,0.621,0.578,0.618,0.546,0.625
475,0.746,0.753,0.701,0.710,0.649,0.657,0.622,0.633,0.601,0.622,0.577,0.618,0.545,0.627
476,0.747,0.753,0.702,0.710,0.649,0.658,0.622,0.633,0.601,0.621,0.576,0.616,0.546,0.625
477,0.747,0.756,0.701,0.710,0.649,0.657,0.621,0.635,0.602,0.620,0.576,0.617,0.546,0.626
478,0.747,0.754,0.701,0.709,0.649,0.657,0.622,0.632,0.601,0.622,0.577,0.618,0.545,0.628
479,0.747,0.753,0.701,0.710,0.649,0.658,0.621,0.633,0.600,0.621,0.577,0.618,0.545,0.626
480,0.746,0.755,0.701,0.710,0.649,0.658,0.622,0.634,0.601,0.623,0.576,0.619,0.545,0.624
481,0.747,0.755,0.701,0.709,0.649,0.660,0.622,0.633,0.601,0.623,0.577,0.619,0.545,0.626
482,0.747,0.754,0.700,0.709,0.648,0.658,0.621,0.635,0.601,0.621,0.577,0.618,0.545,0.625
483,0.747,0.754,0.702,0.709,0.649,0.659,0.622,0.633,0.600,0.621,0.576,0.621,0.545,0.626
484,0.747,0.753,0.702,0.709,0.649,0.658,0.622,0.633,0.602,0.620,0.577,0.619,0.544,0.629
485,0.748,0.753,0.702,0.712,0.649,0.660,0.622,0.634,0.601,0.620,0.576,0.620,0.546,0.629
486,0.747,0.753,0.701,0.709,0.648,0.657,0.621,0.632,0.600,0.622,0.576,0.617,0.546,0.627
487,0.747,0.753,0.701,0.709,0.648,0.658,0.622,0.634,0.601,0.621,0.576,0.618,0.546,0.626
488,0.747,0.754,0.701,0.710,0.649,0.658,0.621,0.634,0.601,0.621,0.575,0.617,0.544,0.627
489,0.747,0.753,0.701,0.708,0.649,0.657,0.621,0.632,0.600,0.621,0.577,0.618,0.545,0.625
490,0.747,0.754,0.700,0.708,0.649,0.658,0.623,0.632,0.602,0.622,0.576,0.618,0.544,0.626
491,0.747,0.754,0.701,0.710,0.648,0.657,0.621,0.632,0.601,0.622,0.576,0.618,0.545,0.626
492,0.747,0.753,0.701,0.709,0.649,0.657,0.621,0.634,0.601,0.620,0.576,0.618,0.544,0.627
493,0.748,0.753,0.701,0.710,0.648,0.658,0.622,0.632,0.601,0.621,0.577,0.621,0.545,0.628
494,0.747,0.753,0.701,0.710,0.649,0.657,0.622,0.632,0.601,0.621,0.576,0.618,0.544,0.625
495,0.747,0.754,0.701,0.709,0.649,0.657,0.621,0.633,0.601,0.620,0.576,0.619,0.544,0.626
496,0.748,0.755,0.701,0.708,0.648,0.658,0.621,0.634,0.601,0.621,0.576,0.620,0.545,0.630
497,0.747,0.754,0.700,0.708,0.648,0.657,0.621,0.633,0.601,0.621,0.577,0.618,0.544,0.627
498,0.747,0.754,0.700,0.708,0.648,0.657,0.621,0.633,0.601,0.619,0.577,0.618,0.545,0.627
499,0.746,0.754,0.700,0.709,0.649,0.657,0.621,0.632,0.600,0.622,0.576,0.617,0.545,0.629
500,0.747,0.755,0.700,0.709,0.648,0.657,0.622,0.634,0.601,0.620,0.576,0.617,0.545,0.627
501,0.748,0.754,0.700,0.709,0.649,0.657,0.621,0.633,0.602,0.623,0.575,0.619,0.545,0.627
502,0.747,0.753,0.701,0.708,0.649,0.658,0.621,0.632,0.601,0.622,0.576,0.617,0.543,0.627
503,0.747,0.754,0.700,0.708,0.649,0.656,0.621,0.632,0.601,0.621,0.576,0.619,0.544,0.626
504,0.746,0.754,0.700,0.709,0.649,0.657,0.621,0.632,0.601,0.621,0.577,0.617,0.543,0.627
505,0.747,0.753,0.700,0.708,0.648,0.658,0.621,0.632,0.600,0.621,0.576,0.617,0.545,0.626
506,0.747,0.755,0.700,0.709,0.649,0.658,0.621,0.632,0.601,0.620,0.577,0.617,0.545,0.627
507,0.747,0.754,0.701,0.708,0.648,0.657,0.621,0.633,0.601,0.620,0.577,0.616,0.545,0.627
508,0.746,0.753,0.699,0.709,0.648,0.657,0.621,0.634,0.601,0.620,0.576,0.617,0.543,0.628
509,0.747,0.754,0.700,0.709,0.649,0.657,0.622,0.636,0.601,0.619,0.577,0.617,0.545,0.626
510,0.747,0.754,0.700,0.709,0.648,0.658,0.621,0.634,0.600,0.620,0.575,0.618,0.543,0.627
511,0.746,0.756,0.699,0.708,0.649,0.657,0.620,0.632,0.600,0.621,0.576,0.618,0.544,0.626
512,0.747,0.753,0.699,0.708,0.648,0.658,0.622,0.632,0.601,0.621,0.577,0.618,0.544,0.626
513,0.746,0.754,0.700,0.709,0.649,0.660,0.621,0.633,0.600,0.619,0.576,0.617,0.546,0.627
514,0.747,0.753,0.699,0.708,0.649,0.658,0.620,0.632,0.601,0.619,0.576,0.618,0.545,0.626
515,0.747,0.754,0.700,0.708,0.648,0.657,0.621,0.632,0.600,0.622,0.576,0.618,0.543,0.627
516,0.747,0.754,0.699,0.707,0.648,0.657,0.621,0.633,0.600,0.620,0.576,0.618,0.543,0.628
517,0.745,0.754,0.699,0.708,0.648,0.656,0.620,0.632,0.601,0.623,0.576,0.617,0.543,0.628
518,0.747,0.753,0.699,0.707,0.648,0.659,0.620,0.633,0.601,0.620,0.576,0.616,0.543,0.627
519,0.747,0.754,0.699,0.708,0.648,0.658,0.621,0.633,0.601,0.619,0.576,0.619,0.544,0.627
520,0.747,0.755,0.699,0.708,0.647,0.656,0.621,0.631,0.601,0.621,0.576,0.618,0.544,0.628
521,0.746,0.753,0.701,0.710,0.648,0.656,0.621,0.632,0.599,0.620,0.577,0.619,0.543,0.628
522,0.746,0.754,0.700,0.707,0.648,0.656,0.621,0.632,0.601,0.620,0.577,0.617,0.543,0.629
523,0.746,0.754,0.700,0.708,0.648,0.656,0.621,0.633,0.600,0.620,0.577,0.619,0.544,0.627
524,0.746,0.755,0.700,0.708,0.649,0.657,0.621,0.631,0.600,0.619,0.576,0.618,0.544,0.629
525,0.747,0.754,0.700,0.708,0.648,0.656,0.621,0.633,0.600,0.620,0.576,0.618,0.542,0.630
526,0.748,0.755,0.699,0.707,0.649,0.656,0.620,0.632,0.600,0.620,0.576,0.617,0.543,0.628
527,0.747,0.753,0.700,0.708,0.649,0.659,0.622,0.633,0.600,0.620,0.576,0.618,0.544,0.627
528,0.746,0.752,0.700,0.708,0.648,0.659,0.621,0.632,0.601,0.621,0.576,0.619,0.542,0.628
529,0.746,0.753,0.699,0.708,0.648,0.657,0.620,0.632,0.600,0.620,0.576,0.620,0.543,0.632
530,0.746,0.753,0.699,0.709,0.649,0.655,0.621,0.633,0.600,0.621,0.575,0.619,0.544,0.630
531,0.746,0.753,0.700,0.707,0.648,0.657,0.621,0.635,0.600,0.619,0.575,0.617,0.544,0.630
532,0.747,0.753,0.699,0.709,0.649,0.658,0.622,0.632,0.600,0.621,0.576,0.618,0.544,0.627
533,0.748,0.754,0.700,0.709,0.648,0.659,0.621,0.633,0.600,0.622,0.575,0.618,0.543,0.627
534,0.747,0.755,0.699,0.708,0.648,0.656,0.621,0.632,0.600,0.620,0.576,0.619,0.543,0.630
535,0.747,0.754,0.699,0.707,0.647,0.656,0.621,0.633,0.600,0.619,0.575,0.618,0.543,0.630
536,0.747,0.754,0.698,0.708,0.648,0.657,0.620,0.632,0.600,0.620,0.576,0.618,0.543,0.629
537,0.747,0.754,0.699,0.708,0.648,0.656,0.621,0.631,0.600,0.623,0.576,0.617,0.543,0.628
538,0.747,0.752,0.699,0.709,0.649,0.657,0.620,0.631,0.600,0.620,0.576,0.616,0.543,0.628
539,0.746,0.753,0.700,0.709,0.649,0.656,0.621,0.635,0.600,0.620,0.575,0.618,0.544,0.629
540,0.747,0.754,0.700,0.707,0.648,0.656,0.621,0.634,0.600,0.621,0.575,0.618,0.543,0.629
541,0.746,0.753,0.699,0.706,0.647,0.658,0.620,0.631,0.600,0.620,0.576,0.617,0.543,0.630
542,0.747,0.753,0.699,0.709,0.648,0.656,0.620,0.631,0.599,0.621,0.577,0.617,0.542,0.628
543,0.746,0.755,0.698,0.707,0.648,0.658,0.621,0.632,0.599,0.621,0.576,0.617,0.544,0.628
544,0.748,0.755,0.698,0.707,0.649,0.656,0.620,0.631,0.600,0.619,0.576,0.617,0.543,0.627
545,0.747,0.754,0.700,0.706,0.648,0.658,0.621,0.632,0.600,0.620,0.575,0.617,0.542,0.628
546,0.746,0.755,0.700,0.708,0.648,0.657,0.621,0.633,0.600,0.620,0.575,0.618,0.543,0.632
547,0.747,0.753,0.698,0.708,0.647,0.656,0.622,0.631,0.599,0.620,0.576,0.620,0.542,0.630
548,0.746,0.754,0.698,0.706,0.648,0.657,0.620,0.630,0.600,0.621,0.575,0.617,0.542,0.627
549,0.746,0.755,0.699,0.709,0.647,0.659,0.620,0.633,0.599,0.620,0.576,0.618,0.543,0.628
550,0.748,0.755,0.700,0.706,0.648,0.657,0.622,0.632,0.601,0.619,0.576,0.620,0.543,0.629
551,0.747,0.755,0.699,0.708,0.648,0.656,0.620,0.634,0.599,0.618,0.575,0.619,0.542,0.629
552,0.746,0.756,0.700,0.708,0.649,0.657,0.621,0.631,0.599,0.621,0.575,0.617,0.543,0.629
553,0.746,0.753,0.699,0.708,0.648,0.656,0.621,0.631,0.599,0.619,0.575,0.617,0.542,0.630
554,0.747,0.754,0.699,0.706,0.647,0.656,0.622,0.631,0.600,0.620,0.575,0.617,0.543,0.629
555,0.747,0.754,0.698,0.708,0.648,0.656,0.621,0.631,0.600,0.620,0.576,0.618,0.542,0.629
556,0.747,0.753,0.698,0.708,0.648,0.657,0.621,0.632,0.599,0.621,0.574,0.621,0.542,0.629
557,0.747,0.754,0.698,0.707,0.648,0.657,0.620,0.631,0.599,0.620,0.576,0.618,0.543,0.629
558,0.747,0.753,0.699,0.706,0.648,0.656,0.620,0.631,0.600,0.620,0.576,0.619,0.543,0.629
559,0.747,0.753,0.699,0.708,0.647,0.656,0.621,0.632,0.600,0.619,0.576,0.618,0.542,0.628
560,0.747,0.754,0.699,0.708,0.649,0.655,0.620,0.632,0.600,0.619,0.576,0.617,0.542,0.630
561,0.747,0.753,0.698,0.707,0.648,0.657,0.620,0.631,0.599,0.620,0.575,0.618,0.542,0.629
562,0.746,0.754,0.699,0.707,0.649,0.656,0.620,0.630,0.599,0.620,0.575,0.618,0.543,0.630
563,0.747,0.753,0.698,0.707,0.648,0.656,0.620,0.631,0.600,0.619,0.575,0.617,0.541,0.630
564,0.747,0.753,0.699,0.707,0.647,0.657,0.620,0.632,0.599,0.618,0.575,0.619,0.543,0.631
565,0.747,0.754,0.699,0.706,0.648,0.656,0.620,0.631,0.600,0.619,0.575,0.618,0.542,0.630
566,0.747,0.754,0.698,0.707,0.648,0.656,0.619,0.634,0.600,0.619,0.576,0.617,0.542,0.629
567,0.747,0.755,0.698,0.706,0.648,0.656,0.621,0.632,0.600,0.621,0.576,0.617,0.542,0.629
568,0.747,0.754,0.699,0.707,0.647,0.659,0.620,0.633,0.599,0.619,0.576,0.617,0.542,0.630
569,0.746,0.754,0.699,0.708,0.648,0.656,0.620,0.630,0.599,0.620,0.575,0.618,0.542,0.630
570,0.747,0.755,0.700,0.708,0.648,0.657,0.620,0.631,0.599,0.619,0.575,0.617,0.543,0.630
571,0.748,0.757,0.699,0.707,0.648,0.657,0.620,0.632,0.601,0.620,0.575,0.618,0.542,0.631
572,0.747,0.754,0.698,0.706,0.648,0.657,0.620,0.630,0.601,0.620,0.575,0.620,0.542,0.629
573,0.747,0.754,0.699,0.706,0.647,0.656,0.620,0.634,0.600,0.619,0.575,0.618,0.543,0.630
574,0.747,0.753,0.698,0.708,0.648,0.657,0.620,0.631,0.600,0.621,0.575,0.618,0.542,0.630
575,0.747,0.754,0.699,0.706,0.648,0.658,0.620,0.631,0.599,0.624,0.574,0.618,0.541,0.630
576,0.746,0.753,0.698,0.707,0.647,0.655,0.621,0.631,0.599,0.621,0.576,0.618,0.542,0.631
577,0.747,0.755,0.699,0.707,0.647,0.658,0.620,0.631,0.600,0.618,0.574,0.619,0.543,0.631
578,0.746,0.754,0.699,0.707,0.648,0.657,0.620,0.631,0.599,0.618,0.574,0.617,0.542,0.629
579,0.746,0.753,0.699,0.707,0.647,0.655,0.620,0.631,0.599,0.619,0.574,0.618,0.542,0.629
580,0.747,0.753,0.698,0.708,0.649,0.656,0.620,0.631,0.599,0.618,0.575,0.619,0.543,0.629
581,0.746,0.754,0.698,0.708,0.648,0.656,0.620,0.633,0.599,0.618,0.576,0.619,0.542,0.629
582,0.746,0.753,0.699,0.707,0.647,0.658,0.621,0.631,0.599,0.620,0.574,0.618,0.541,0.633
583,0.747,0.755,0.698,0.706,0.648,0.656,0.620,0.631,0.598,0.620,0.574,0.618,0.543,0.631
584,0.747,0.754,0.698,0.708,0.648,0.657,0.619,0.631,0.599,0.619,0.574,0.617,0.541,0.629
585,0.747,0.755,0.698,0.709,0.647,0.656,0.620,0.630,0.598,0.619,0.574,0.618,0.541,0.630
586,0.746,0.753,0.698,0.706,0.648,0.656,0.619,0.631,0.600,0.620,0.575,0.619,0.542,0.630
587,0.746,0.753,0.699,0.708,0.648,0.657,0.620,0.632,0.600,0.619,0.575,0.618,0.541,0.630
588,0.746,0.753,0.699,0.708,0.648,0.657,0.619,0.630,0.599,0.619,0.575,0.617,0.541,0.629
589,0.747,0.753,0.698,0.707,0.647,0.657,0.619,0.630,0.599,0.620,0.576,0.619,0.542,0.632
590,0.747,0.754,0.698,0.707,0.647,0.657,0.620,0.630,0.599,0.619,0.574,0.618,0.541,0.629
591,0.747,0.754,0.698,0.707,0.647,0.658,0.620,0.631,0.600,0.618,0.574,0.616,0.541,0.631
592,0.747,0.754,0.699,0.707,0.648,0.656,0.620,0.631,0.599,0.620,0.575,0.619,0.541,0.631
593,0.747,0.753,0.698,0.707,0.648,0.656,0.620,0.631,0.599,0.619,0.575,0.618,0.541,0.630
594,0.747,0.755,0.699,0.706,0.647,0.656,0.619,0.631,0.601,0.620,0.575,0.618,0.541,0.631
595,0.748,0.753,0.699,0.707,0.647,0.655,0.619,0.631,0.599,0.620,0.574,0.620,0.541,0.630
596,0.747,0.754,0.698,0.707,0.647,0.657,0.620,0.634,0.599,0.620,0.575,0.617,0.541,0.629
597,0.747,0.753,0.698,0.707,0.647,0.655,0.620,0.630,0.598,0.619,0.575,0.618,0.541,0.631
598,0.747,0.754,0.698,0.707,0.649,0.659,0.620,0.630,0.600,0.619,0.574,0.618,0.540,0.630
