"Época","Treinamento 2","Validação 2","Treinamento 4","Validação 4","Treinamento 8","Validação 8","Treinamento 16","Validação 16","Treinamento 32","Validação 32","Treinamento 64","Validação 64","Treinamento 128","Validação 128"
599,0.746,0.754,0.699,0.707,0.648,0.656,0.619,0.630,0.599,0.619,0.574,0.618,0.542,0.630
600,0.746,0.753,0.699,0.708,0.647,0.656,0.620,0.630,0.599,0.620,0.575,0.617,0.540,0.630
601,0.746,0.754,0.699,0.706,0.648,0.656,0.619,0.633,0.599,0.619,0.574,0.617,0.541,0.630
602,0.747,0.752,0.698,0.706,0.648,0.657,0.619,0.629,0.598,0.618,0.574,0.618,0.541,0.632
603,0.747,0.754,0.699,0.707,0.648,0.658,0.619,0.630,0.600,0.619,0.573,0.618,0.541,0.632
604,0.747,0.754,0.699,0.705,0.648,0.659,0.620,0.631,0.598,0.620,0.575,0.620,0.541,0.630
605,0.746,0.754,0.697,0.706,0.647,0.656,0.620,0.631,0.598,0.619,0.575,0.620,0.542,0.632
606,0.746,0.755,0.698,0.706,0.647,0.657,0.620,0.630,0.599,0.620,0.574,0.620,0.540,0.631
607,0.747,0.753,0.699,0.707,0.647,0.657,0.619,0.631,0.599,0.621,0.574,0.618,0.541,0.629
608,0.746,0.755,0.698,0.707,0.647,0.655,0.620,0.630,0.598,0.622,0.575,0.619,0.542,0.631
609,0.747,0.754,0.699,0.707,0.647,0.655,0.620,0.632,0.599,0.619,0.573,0.620,0.542,0.629
610,0.747,0.754,0.698,0.705,0.647,0.662,0.619,0.630,0.599,0.619,0.575,0.619,0.541,0.632
611,0.747,0.753,0.699,0.706,0.647,0.656,0.619,0.631,0.600,0.620,0.574,0.617,0.541,0.632
612,0.747,0.753,0.699,0.708,0.647,0.656,0.619,0.631,0.599,0.619,0.574,0.618,0.540,0.632
613,0.746,0.753,0.698,0.707,0.647,0.655,0.619,0.631,0.599,0.619,0.575,0.618,0.541,0.631
614,0.746,0.753,0.698,0.706,0.648,0.656,0.619,0.631,0.598,0.620,0.573,0.618,0.540,0.632
615,0.746,0.753,0.698,0.707,0.648,0.656,0.619,0.632,0.599,0.621,0.575,0.618,0.541,0.631
616,0.746,0.754,0.699,0.707,0.648,0.656,0.619,0.631,0.598,0.619,0.573,0.618,0.540,0.631
617,0.747,0.754,0.697,0.709,0.647,0.657,0.618,0.630,0.598,0.619,0.574,0.617,0.541,0.631
618,0.746,0.755,0.699,0.706,0.647,0.657,0.619,0.630,0.599,0.619,0.573,0.619,0.541,0.631
619,0.747,0.754,0.697,0.706,0.647,0.656,0.619,0.630,0.599,0.620,0.573,0.618,0.541,0.631
620,0.746,0.754,0.698,0.707,0.647,0.655,0.620,0.632,0.599,0.619,0.574,0.619,0.540,0.633
621,0.747,0.754,0.698,0.707,0.647,0.656,0.619,0.630,0.599,0.619,0.575,0.618,0.541,0.632
622,0.746,0.754,0.698,0.706,0.647,0.657,0.619,0.633,0.600,0.619,0.574,0.621,0.541,0.632
623,0.746,0.753,0.698,0.706,0.648,0.656,0.619,0.630,0.600,0.619,0.574,0.619,0.541,0.631
624,0.746,0.754,0.699,0.707,0.647,0.657,0.620,0.634,0.599,0.619,0.574,0.620,0.541,0.631
625,0.747,0.754,0.698,0.709,0.647,0.656,0.619,0.631,0.599,0.620,0.574,0.620,0.540,0.632
626,0.746,0.755,0.699,0.706,0.647,0.657,0.619,0.631,0.600,0.619,0.574,0.618,0.541,0.631
627,0.747,0.753,0.699,0.706,0.648,0.655,0.620,0.634,0.599,0.620,0.574,0.618,0.540,0.634
628,0.747,0.753,0.698,0.707,0.647,0.655,0.619,0.630,0.599,0.618,0.573,0.618,0.540,0.630
629,0.746,0.755,0.699,0.707,0.648,0.658,0.619,0.630,0.599,0.622,0.574,0.619,0.540,0.632
630,0.746,0.755,0.698,0.706,0.647,0.655,0.619,0.632,0.598,0.618,0.574,0.618,0.541,0.632
631,0.747,0.754,0.698,0.706,0.647,0.655,0.620,0.630,0.598,0.618,0.575,0.621,0.542,0.632
632,0.747,0.754,0.698,0.707,0.647,0.655,0.619,0.630,0.598,0.619,0.573,0.618,0.541,0.632
633,0.747,0.754,0.697,0.706,0.647,0.655,0.619,0.630,0.600,0.620,0.575,0.617,0.541,0.633
634,0.746,0.754,0.698,0.706,0.647,0.655,0.619,0.631,0.599,0.618,0.574,0.617,0.540,0.633
635,0.747,0.753,0.697,0.706,0.647,0.654,0.619,0.630,0.599,0.620,0.574,0.617,0.541,0.632
636,0.747,0.753,0.698,0.706,0.647,0.655,0.620,0.629,0.598,0.618,0.574,0.618,0.540,0.632
637,0.746,0.753,0.699,0.705,0.647,0.655,0.620,0.630,0.599,0.618,0.574,0.618,0.541,0.631
638,0.747,0.753,0.697,0.706,0.648,0.655,0.619,0.629,0.599,0.619,0.574,0.617,0.541,0.633
639,0.746,0.753,0.697,0.706,0.648,0.655,0.618,0.630,0.599,0.618,0.573,0.619,0.540,0.632
640,0.746,0.754,0.698,0.707,0.647,0.655,0.619,0.631,0.598,0.619,0.575,0.617,0.539,0.632
641,0.746,0.754,0.698,0.706,0.647,0.657,0.619,0.632,0.599,0.619,0.574,0.617,0.540,0.632
642,0.748,0.754,0.698,0.708,0.647,0.657,0.619,0.630,0.598,0.620,0.574,0.619,0.541,0.632
643,0.747,0.753,0.698,0.706,0.647,0.656,0.618,0.631,0.599,0.621,0.574,0.617,0.541,0.633
644,0.746,0.754,0.698,0.705,0.648,0.657,0.619,0.629,0.598,0.618,0.574,0.619,0.539,0.631
645,0.746,0.754,0.699,0.707,0.647,0.655,0.619,0.631,0.599,0.621,0.573,0.620,0.540,0.632
646,0.747,0.753,0.698,0.707,0.647,0.655,0.619,0.632,0.599,0.620,0.574,0.622,0.541,0.632
647,0.747,0.753,0.697,0.706,0.647,0.656,0.618,0.629,0.599,0.619,0.574,0.621,0.539,0.633
648,0.747,0.753,0.697,0.706,0.647,0.658,0.619,0.630,0.599,0.618,0.574,0.618,0.540,0.632
649,0.746,0.754,0.698,0.707,0.647,0.656,0.619,0.630,0.598,0.620,0.574,0.618,0.540,0.633
650,0.746,0.754,0.697,0.706,0.648,0.656,0.619,0.629,0.598,0.620,0.573,0.618,0.540,0.633
651,0.747,0.752,0.699,0.707,0.647,0.655,0.619,0.631,0.599,0.619,0.572,0.620,0.540,0.632
652,0.746,0.753,0.698,0.707,0.647,0.655,0.619,0.630,0.599,0.619,0.574,0.619,0.540,0.634
653,0.747,0.754,0.698,0.707,0.648,0.654,0.619,0.631,0.599,0.619,0.573,0.618,0.540,0.632
654,0.747,0.753,0.698,0.706,0.647,0.655,0.619,0.630,0.598,0.618,0.573,0.619,0.541,0.633
655,0.747,0.753,0.697,0.707,0.647,0.655,0.619,0.630,0.599,0.620,0.573,0.618,0.540,0.635
656,0.747,0.754,0.698,0.706,0.646,0.655,0.619,0.631,0.598,0.619,0.574,0.618,0.540,0.632
657,0.746,0.754,0.697,0.706,0.647,0.655,0.620,0.630,0.598,0.618,0.574,0.618,0.539,0.636
658,0.747,0.754,0.698,0.707,0.647,0.655,0.619,0.630,0.599,0.618,0.574,0.620,0.539,0.635
659,0.745,0.753,0.698,0.705,0.647,0.656,0.619,0.630,0.599,0.619,0.574,0.617,0.539,0.634
660,0.746,0.755,0.698,0.707,0.646,0.656,0.619,0.629,0.599,0.618,0.574,0.618,0.539,0.632
661,0.747,0.753,0.698,0.707,0.647,0.656,0.619,0.631,0.598,0.621,0.574,0.619,0.539,0.633
662,0.746,0.755,0.698,0.706,0.646,0.655,0.618,0.629,0.599,0.619,0.574,0.617,0.539,0.632
663,0.746,0.753,0.697,0.705,0.646,0.656,0.619,0.630,0.598,0.622,0.574,0.618,0.540,0.634
664,0.746,0.756,0.697,0.706,0.647,0.657,0.619,0.630,0.599,0.619,0.574,0.618,0.540,0.633
665,0.746,0.753,0.697,0.706,0.646,0.655,0.618,0.630,0.599,0.618,0.574,0.618,0.541,0.631
666,0.747,0.754,0.698,0.706,0.647,0.655,0.620,0.630,0.599,0.619,0.574,0.617,0.539,0.634
667,0.747,0.753,0.697,0.705,0.648,0.655,0.618,0.630,0.599,0.618,0.574,0.618,0.539,0.633
668,0.747,0.754,0.697,0.706,0.647,0.655,0.619,0.631,0.599,0.620,0.574,0.618,0.540,0.633
669,0.746,0.754,0.698,0.706,0.647,0.655,0.619,0.630,0.598,0.619,0.574,0.618,0.539,0.633
670,0.747,0.754,0.698,0.707,0.646,0.654,0.619,0.631,0.598,0.618,0.574,0.619,0.539,0.633
671,0.747,0.752,0.697,0.706,0.646,0.656,0.618,0.629,0.599,0.619,0.574,0.618,0.539,0.634
672,0.747,0.754,0.697,0.705,0.646,0.655,0.618,0.630,0.598,0.619,0.574,0.617,0.540,0.634
673,0.747,0.755,0.698,0.706,0.646,0.654,0.618,0.631,0.598,0.619,0.575,0.618,0.540,0.633
674,0.747,0.754,0.697,0.706,0.647,0.656,0.618,0.629,0.598,0.619,0.574,0.617,0.541,0.634
675,0.747,0.753,0.697,0.710,0.647,0.656,0.619,0.631,0.598,0.621,0.573,0.618,0.539,0.635
676,0.746,0.753,0.697,0.706,0.647,0.655,0.619,0.630,0.598,0.620,0.573,0.618,0.538,0.632
677,0.747,0.754,0.697,0.705,0.646,0.655,0.619,0.630,0.598,0.618,0.573,0.619,0.539,0.633
678,0.748,0.753,0.698,0.705,0.647,0.655,0.619,0.630,0.596,0.618,0.574,0.619,0.539,0.634
679,0.747,0.754,0.699,0.706,0.647,0.656,0.619,0.630,0.598,0.618,0.574,0.618,0.538,0.634
680,0.747,0.755,0.697,0.706,0.647,0.655,0.619,0.630,0.599,0.618,0.574,0.618,0.539,0.635
681,0.747,0.754,0.698,0.707,0.647,0.656,0.619,0.630,0.599,0.619,0.573,0.618,0.539,0.634
682,0.746,0.754,0.698,0.707,0.646,0.656,0.618,0.630,0.598,0.620,0.573,0.622,0.539,0.638
683,0.747,0.753,0.697,0.706,0.647,0.655,0.619,0.630,0.598,0.619,0.574,0.617,0.539,0.636
684,0.747,0.755,0.698,0.705,0.648,0.655,0.619,0.631,0.599,0.619,0.574,0.617,0.539,0.633
685,0.747,0.752,0.697,0.705,0.647,0.656,0.619,0.631,0.599,0.620,0.573,0.618,0.540,0.634
686,0.746,0.753,0.698,0.706,0.646,0.655,0.620,0.629,0.598,0.619,0.573,0.619,0.539,0.635
687,0.746,0.755,0.698,0.707,0.646,0.655,0.618,0.629,0.598,0.617,0.574,0.618,0.539,0.633
688,0.746,0.755,0.698,0.706,0.646,0.655,0.618,0.629,0.598,0.618,0.573,0.617,0.540,0.633
689,0.748,0.752,0.697,0.706,0.646,0.655,0.620,0.630,0.597,0.619,0.573,0.617,0.539,0.633
690,0.747,0.753,0.698,0.706,0.647,0.655,0.618,0.630,0.599,0.619,0.574,0.618,0.539,0.635
691,0.746,0.755,0.697,0.706,0.647,0.655,0.619,0.630,0.598,0.619,0.574,0.620,0.540,0.633
692,0.747,0.755,0.697,0.706,0.647,0.655,0.618,0.630,0.599,0.619,0.574,0.618,0.539,0.635
693,0.746,0.754,0.697,0.705,0.646,0.655,0.619,0.630,0.598,0.619,0.573,0.617,0.539,0.634
694,0.747,0.755,0.699,0.705,0.648,0.655,0.617,0.629,0.599,0.619,0.573,0.618,0.539,0.637
695,0.746,0.755,0.698,0.706,0.647,0.655,0.618,0.630,0.598,0.619,0.573,0.617,0.539,0.634
696,0.746,0.753,0.698,0.705,0.646,0.656,0.618,0.631,0.598,0.619,0.574,0.620,0.539,0.633
697,0.747,0.754,0.697,0.707,0.646,0.658,0.617,0.630,0.598,0.618,0.574,0.618,0.539,0.634
698,0.746,0.754,0.697,0.706,0.647,0.655,0.619,0.630,0.597,0.620,0.573,0.617,0.540,0.634
699,0.746,0.754,0.697,0.706,0.647,0.655,0.619,0.630,0.598,0.618,0.574,0.619,0.539,0.634
700,0.746,0.754,0.697,0.706,0.647,0.654,0.617,0.630,0.597,0.620,0.573,0.618,0.539,0.634
701,0.747,0.752,0.697,0.707,0.645,0.654,0.618,0.629,0.597,0.619,0.573,0.618,0.539,0.636
702,0.747,0.753,0.698,0.708,0.646,0.654,0.618,0.632,0.598,0.620,0.574,0.618,0.539,0.633
703,0.746,0.754,0.698,0.706,0.646,0.654,0.618,0.631,0.598,0.618,0.573,0.618,0.539,0.636
704,0.747,0.753,0.698,0.705,0.645,0.656,0.619,0.629,0.597,0.621,0.574,0.619,0.540,0.635
705,0.746,0.754,0.698,0.705,0.646,0.656,0.620,0.629,0.598,0.620,0.574,0.617,0.538,0.636
706,0.746,0.754,0.698,0.705,0.647,0.654,0.618,0.630,0.598,0.618,0.573,0.618,0.540,0.634
707,0.746,0.754,0.697,0.707,0.646,0.656,0.618,0.629,0.598,0.617,0.574,0.618,0.540,0.635
708,0.746,0.755,0.697,0.706,0.646,0.654,0.618,0.629,0.598,0.621,0.572,0.618,0.538,0.634
709,0.746,0.753,0.697,0.707,0.646,0.654,0.618,0.629,0.598,0.620,0.573,0.618,0.539,0.635
710,0.748,0.755,0.697,0.707,0.646,0.654,0.618,0.629,0.597,0.618,0.573,0.619,0.539,0.636
711,0.746,0.753,0.697,0.705,0.648,0.656,0.618,0.630,0.598,0.621,0.573,0.619,0.539,0.635
712,0.747,0.752,0.698,0.704,0.647,0.655,0.619,0.630,0.598,0.618,0.573,0.619,0.538,0.633
713,0.747,0.755,0.697,0.706,0.646,0.655,0.618,0.629,0.597,0.618,0.573,0.621,0.538,0.636
714,0.747,0.753,0.698,0.706,0.647,0.656,0.618,0.629,0.597,0.618,0.574,0.620,0.538,0.635
715,0.747,0.753,0.697,0.707,0.646,0.656,0.618,0.629,0.597,0.618,0.573,0.619,0.538,0.636
716,0.746,0.754,0.698,0.706,0.647,0.655,0.619,0.629,0.597,0.618,0.573,0.618,0.538,0.634
717,0.746,0.753,0.696,0.706,0.646,0.654,0.619,0.629,0.598,0.618,0.573,0.618,0.539,0.635
718,0.747,0.754,0.697,0.705,0.646,0.653,0.617,0.629,0.598,0.619,0.573,0.620,0.539,0.634
719,0.747,0.754,0.697,0.706,0.647,0.655,0.618,0.629,0.597,0.619,0.574,0.619,0.538,0.635
720,0.747,0.754,0.697,0.706,0.647,0.654,0.617,0.630,0.598,0.619,0.572,0.617,0.537,0.636
721,0.747,0.754,0.697,0.707,0.646,0.655,0.619,0.629,0.598,0.618,0.573,0.618,0.538,0.637
722,0.746,0.754,0.698,0.706,0.647,0.654,0.619,0.629,0.598,0.619,0.573,0.619,0.538,0.637
723,0.747,0.753,0.697,0.706,0.646,0.655,0.619,0.630,0.598,0.619,0.573,0.619,0.539,0.636
724,0.747,0.754,0.697,0.706,0.646,0.655,0.618,0.629,0.599,0.618,0.573,0.618,0.538,0.634
725,0.745,0.753,0.697,0.706,0.646,0.655,0.618,0.631,0.598,0.619,0.573,0.618,0.538,0.633
726,0.747,0.753,0.698,0.706,0.647,0.655,0.619,0.629,0.597,0.619,0.573,0.617,0.539,0.635
727,0.746,0.753,0.698,0.705,0.645,0.656,0.619,0.628,0.596,0.617,0.573,0.618,0.539,0.634
728,0.747,0.755,0.697,0.706,0.646,0.654,0.618,0.630,0.599,0.617,0.573,0.617,0.539,0.636
729,0.746,0.753,0.698,0.706,0.646,0.656,0.619,0.629,0.598,0.617,0.573,0.619,0.539,0.636
730,0.746,0.754,0.697,0.706,0.646,0.653,0.618,0.630,0.597,0.620,0.573,0.619,0.538,0.636
731,0.746,0.753,0.698,0.705,0.646,0.654,0.619,0.631,0.598,0.619,0.573,0.618,0.538,0.634
732,0.747,0.754,0.698,0.706,0.646,0.656,0.618,0.629,0.597,0.618,0.573,0.618,0.538,0.636
733,0.746,0.754,0.697,0.705,0.645,0.654,0.618,0.629,0.598,0.618,0.573,0.621,0.538,0.635
734,0.746,0.753,0.697,0.705,0.646,0.656,0.618,0.628,0.597,0.619,0.573,0.618,0.539,0.636
735,0.746,0.752,0.697,0.707,0.646,0.654,0.618,0.628,0.597,0.619,0.572,0.617,0.538,0.637
736,0.747,0.755,0.697,0.706,0.646,0.655,0.619,0.630,0.596,0.616,0.573,0.618,0.539,0.636
737,0.747,0.754,0.697,0.705,0.647,0.655,0.618,0.629,0.598,0.620,0.573,0.619,0.539,0.636
738,0.747,0.753,0.697,0.705,0.648,0.656,0.617,0.632,0.597,0.618,0.573,0.617,0.538,0.635
739,0.747,0.754,0.697,0.705,0.646,0.655,0.618,0.630,0.597,0.618,0.575,0.621,0.538,0.634
740,0.746,0.753,0.696,0.704,0.646,0.654,0.617,0.629,0.597,0.618,0.574,0.619,0.538,0.635
741,0.746,0.753,0.698,0.705,0.646,0.654,0.618,0.629,0.598,0.618,0.575,0.619,0.537,0.637
742,0.746,0.753,0.698,0.705,0.645,0.654,0.618,0.630,0.597,0.617,0.573,0.620,0.540,0.635
743,0.747,0.754,0.697,0.706,0.646,0.654,0.618,0.630,0.598,0.618,0.573,0.618,0.539,0.636
744,0.746,0.753,0.697,0.706,0.646,0.654,0.618,0.629,0.597,0.619,0.573,0.619,0.538,0.636
745,0.747,0.753,0.697,0.704,0.647,0.653,0.618,0.628,0.598,0.618,0.572,0.619,0.537,0.637
746,0.746,0.753,0.697,0.706,0.646,0.655,0.618,0.630,0.597,0.619,0.573,0.618,0.539,0.635
747,0.746,0.753,0.697,0.706,0.645,0.653,0.618,0.632,0.597,0.617,0.573,0.618,0.538,0.635
748,0.747,0.753,0.697,0.706,0.645,0.654,0.618,0.630,0.598,0.617,0.572,0.618,0.538,0.637
749,0.747,0.753,0.696,0.705,0.646,0.654,0.618,0.631,0.598,0.618,0.572,0.619,0.538,0.634
750,0.747,0.752,0.696,0.706,0.646,0.655,0.619,0.629,0.598,0.618,0.572,0.619,0.538,0.635
751,0.747,0.755,0.697,0.707,0.646,0.654,0.618,0.630,0.597,0.620,0.573,0.618,0.538,0.637
752,0.747,0.755,0.697,0.706,0.646,0.655,0.618,0.629,0.597,0.618,0.572,0.617,0.539,0.637
753,0.746,0.754,0.697,0.705,0.645,0.654,0.618,0.630,0.597,0.618,0.572,0.618,0.539,0.637
754,0.746,0.754,0.697,0.706,0.647,0.654,0.618,0.631,0.598,0.618,0.572,0.618,0.538,0.637
755,0.747,0.752,0.696,0.705,0.646,0.654,0.617,0.629,0.598,0.620,0.573,0.620,0.537,0.636
756,0.746,0.753,0.697,0.705,0.647,0.654,0.617,0.629,0.598,0.619,0.573,0.618,0.537,0.637
757,0.747,0.753,0.698,0.705,0.645,0.654,0.618,0.629,0.597,0.618,0.572,0.618,0.537,0.635
758,0.747,0.754,0.697,0.705,0.646,0.653,0.618,0.628,0.597,0.619,0.574,0.620,0.539,0.635
759,0.748,0.754,0.696,0.705,0.646,0.654,0.617,0.629,0.598,0.617,0.573,0.618,0.538,0.637
760,0.746,0.753,0.696,0.704,0.646,0.655,0.618,0.629,0.597,0.617,0.573,0.619,0.538,0.635
761,0.746,0.754,0.697,0.706,0.647,0.653,0.618,0.629,0.597,0.618,0.572,0.619,0.537,0.635
762,0.747,0.754,0.697,0.706,0.646,0.654,0.618,0.629,0.597,0.617,0.572,0.620,0.539,0.637
763,0.747,0.754,0.697,0.706,0.646,0.653,0.617,0.629,0.597,0.619,0.572,0.617,0.537,0.635
764,0.746,0.754,0.696,0.706,0.646,0.655,0.617,0.631,0.597,0.621,0.572,0.619,0.538,0.636
765,0.747,0.753,0.696,0.706,0.645,0.656,0.619,0.630,0.598,0.617,0.573,0.618,0.537,0.634
766,0.746,0.754,0.697,0.706,0.646,0.656,0.619,0.630,0.596,0.618,0.573,0.619,0.537,0.637
767,0.747,0.754,0.696,0.705,0.646,0.655,0.618,0.629,0.598,0.617,0.573,0.619,0.537,0.637
768,0.746,0.754,0.696,0.706,0.647,0.654,0.618,0.629,0.599,0.620,0.573,0.619,0.537,0.636
769,0.746,0.755,0.696,0.705,0.646,0.653,0.618,0.630,0.598,0.617,0.573,0.619,0.539,0.635
770,0.746,0.755,0.697,0.706,0.646,0.653,0.618,0.630,0.597,0.618,0.572,0.618,0.538,0.636
771,0.746,0.754,0.698,0.705,0.647,0.655,0.619,0.629,0.597,0.620,0.572,0.618,0.538,0.636
772,0.746,0.754,0.697,0.705,0.646,0.654,0.618,0.631,0.598,0.617,0.572,0.617,0.537,0.638
773,0.746,0.753,0.697,0.707,0.646,0.653,0.618,0.629,0.597,0.617,0.572,0.618,0.539,0.636
774,0.747,0.755,0.698,0.706,0.646,0.654,0.618,0.629,0.597,0.621,0.573,0.618,0.537,0.636
775,0.747,0.752,0.697,0.706,0.646,0.655,0.617,0.629,0.598,0.623,0.573,0.618,0.536,0.636
776,0.747,0.753,0.696,0.706,0.646,0.654,0.617,0.629,0.597,0.618,0.572,0.618,0.537,0.639
777,0.747,0.753,0.697,0.705,0.646,0.656,0.617,0.631,0.597,0.619,0.572,0.618,0.540,0.637
778,0.747,0.753,0.697,0.708,0.646,0.655,0.618,0.629,0.597,0.618,0.572,0.618,0.537,0.636
779,0.746,0.754,0.697,0.705,0.645,0.653,0.618,0.628,0.598,0.617,0.572,0.618,0.538,0.637
780,0.746,0.755,0.697,0.705,0.646,0.655,0.618,0.629,0.596,0.618,0.573,0.620,0.539,0.637
781,0.746,0.754,0.697,0.705,0.645,0.654,0.619,0.629,0.598,0.620,0.572,0.618,0.537,0.637
782,0.746,0.754,0.697,0.705,0.646,0.654,0.618,0.630,0.598,0.618,0.572,0.618,0.538,0.636
783,0.747,0.754,0.697,0.706,0.647,0.655,0.618,0.630,0.598,0.617,0.572,0.617,0.537,0.638
784,0.747,0.754,0.696,0.704,0.644,0.658,0.618,0.628,0.597,0.619,0.572,0.618,0.537,0.639
785,0.747,0.754,0.698,0.705,0.645,0.653,0.618,0.628,0.597,0.618,0.572,0.618,0.537,0.638
786,0.746,0.753,0.697,0.707,0.646,0.654,0.618,0.630,0.598,0.618,0.572,0.619,0.536,0.637
787,0.746,0.754,0.696,0.705,0.646,0.655,0.619,0.629,0.597,0.617,0.572,0.618,0.538,0.639
788,0.746,0.754,0.697,0.709,0.646,0.655,0.618,0.629,0.597,0.618,0.573,0.618,0.538,0.635
789,0.746,0.754,0.697,0.706,0.645,0.654,0.618,0.629,0.598,0.619,0.574,0.618,0.538,0.638
790,0.746,0.754,0.696,0.706,0.645,0.652,0.619,0.629,0.597,0.618,0.572,0.618,0.537,0.637
791,0.746,0.754,0.696,0.706,0.646,0.655,0.619,0.629,0.597,0.618,0.573,0.617,0.537,0.635
792,0.746,0.754,0.696,0.706,0.646,0.655,0.618,0.630,0.597,0.618,0.573,0.619,0.537,0.635
793,0.746,0.753,0.698,0.706,0.646,0.655,0.618,0.630,0.598,0.617,0.572,0.617,0.538,0.641
794,0.747,0.754,0.697,0.704,0.646,0.654,0.617,0.628,0.597,0.618,0.572,0.618,0.538,0.637
795,0.746,0.753,0.697,0.705,0.644,0.654,0.619,0.630,0.597,0.619,0.573,0.619,0.537,0.638
796,0.747,0.753,0.696,0.705,0.646,0.656,0.618,0.629,0.598,0.618,0.573,0.618,0.537,0.636
797,0.746,0.754,0.697,0.706,0.646,0.657,0.617,0.630,0.596,0.617,0.572,0.617,0.537,0.635
798,0.747,0.754,0.697,0.705,0.646,0.655,0.618,0.630,0.597,0.619,0.573,0.618,0.536,0.636
799,0.746,0.754,0.696,0.706,0.646,0.656,0.617,0.631,0.597,0.618,0.572,0.617,0.538,0.639
