"Época","Treinamento 2","Validação 2","Treinamento 4","Validação 4","Treinamento 8","Validação 8","Treinamento 16","Validação 16","Treinamento 32","Validação 32","Treinamento 64","Validação 64","Treinamento 128","Validação 128"
800,0.746,0.754,0.696,0.706,0.646,0.653,0.616,0.629,0.598,0.622,0.572,0.620,0.537,0.639
801,0.746,0.753,0.697,0.707,0.645,0.653,0.617,0.630,0.597,0.618,0.572,0.619,0.538,0.637
802,0.747,0.754,0.696,0.705,0.645,0.655,0.618,0.631,0.597,0.618,0.573,0.618,0.537,0.638
803,0.747,0.753,0.697,0.705,0.645,0.653,0.617,0.628,0.597,0.618,0.572,0.619,0.537,0.638
804,0.745,0.753,0.697,0.705,0.645,0.653,0.618,0.629,0.597,0.619,0.572,0.619,0.538,0.636
805,0.747,0.754,0.696,0.705,0.645,0.654,0.618,0.630,0.598,0.616,0.573,0.619,0.538,0.637
806,0.746,0.752,0.697,0.706,0.647,0.657,0.620,0.629,0.597,0.620,0.572,0.619,0.536,0.638
807,0.747,0.754,0.698,0.710,0.646,0.654,0.618,0.628,0.597,0.617,0.572,0.618,0.537,0.640
808,0.746,0.754,0.697,0.706,0.646,0.654,0.617,0.629,0.597,0.617,0.572,0.618,0.538,0.636
809,0.746,0.753,0.697,0.705,0.645,0.656,0.617,0.630,0.598,0.618,0.574,0.618,0.538,0.637
810,0.746,0.753,0.695,0.705,0.646,0.654,0.618,0.629,0.597,0.618,0.572,0.618,0.537,0.638
811,0.747,0.754,0.697,0.706,0.646,0.654,0.619,0.629,0.597,0.618,0.573,0.619,0.537,0.637
812,0.747,0.754,0.697,0.707,0.646,0.654,0.618,0.630,0.598,0.618,0.572,0.618,0.536,0.637
813,0.746,0.753,0.697,0.705,0.644,0.653,0.617,0.628,0.597,0.617,0.573,0.618,0.537,0.638
814,0.745,0.753,0.697,0.705,0.645,0.654,0.618,0.628,0.598,0.618,0.572,0.619,0.537,0.636
815,0.747,0.754,0.697,0.705,0.645,0.655,0.619,0.630,0.596,0.617,0.572,0.619,0.537,0.638
816,0.747,0.753,0.696,0.704,0.645,0.653,0.618,0.629,0.597,0.618,0.571,0.618,0.538,0.637
817,0.747,0.753,0.696,0.705,0.646,0.657,0.618,0.628,0.597,0.617,0.573,0.619,0.537,0.638
818,0.746,0.754,0.696,0.706,0.646,0.653,0.618,0.629,0.597,0.617,0.572,0.618,0.537,0.638
819,0.746,0.754,0.697,0.706,0.646,0.654,0.617,0.628,0.597,0.618,0.573,0.619,0.538,0.640
820,0.747,0.754,0.697,0.705,0.646,0.655,0.617,0.629,0.597,0.619,0.573,0.618,0.538,0.639
821,0.747,0.753,0.696,0.705,0.645,0.658,0.618,0.629,0.598,0.618,0.572,0.616,0.537,0.637
822,0.745,0.755,0.696,0.706,0.646,0.653,0.619,0.629,0.597,0.620,0.572,0.619,0.536,0.638
823,0.747,0.753,0.697,0.705,0.645,0.655,0.618,0.633,0.597,0.618,0.572,0.619,0.537,0.639
824,0.746,0.753,0.697,0.705,0.645,0.653,0.618,0.628,0.597,0.617,0.573,0.619,0.538,0.638
825,0.746,0.756,0.696,0.706,0.645,0.653,0.618,0.629,0.597,0.617,0.571,0.619,0.537,0.638
826,0.746,0.754,0.697,0.706,0.646,0.654,0.617,0.629,0.597,0.617,0.572,0.618,0.536,0.639
827,0.747,0.753,0.696,0.704,0.645,0.653,0.617,0.628,0.597,0.618,0.573,0.620,0.537,0.638
828,0.746,0.754,0.696,0.705,0.645,0.653,0.618,0.629,0.598,0.619,0.572,0.622,0.537,0.638
829,0.746,0.755,0.697,0.708,0.645,0.653,0.618,0.629,0.597,0.617,0.573,0.618,0.537,0.636
830,0.746,0.754,0.696,0.705,0.645,0.653,0.617,0.629,0.597,0.617,0.572,0.617,0.536,0.638
831,0.747,0.752,0.696,0.705,0.645,0.654,0.617,0.629,0.596,0.617,0.573,0.618,0.537,0.637
832,0.746,0.753,0.696,0.705,0.645,0.653,0.618,0.628,0.597,0.618,0.571,0.617,0.537,0.636
833,0.747,0.752,0.697,0.706,0.645,0.654,0.617,0.629,0.598,0.618,0.572,0.618,0.538,0.637
834,0.746,0.753,0.697,0.706,0.645,0.653,0.618,0.629,0.596,0.617,0.572,0.619,0.537,0.637
835,0.747,0.754,0.697,0.705,0.645,0.654,0.618,0.629,0.598,0.619,0.572,0.621,0.537,0.638
836,0.747,0.755,0.696,0.706,0.646,0.653,0.618,0.628,0.598,0.618,0.571,0.619,0.537,0.638
837,0.747,0.753,0.697,0.704,0.646,0.653,0.617,0.631,0.597,0.617,0.572,0.618,0.537,0.638
838,0.746,0.753,0.698,0.705,0.645,0.653,0.617,0.632,0.597,0.618,0.572,0.620,0.536,0.638
839,0.747,0.753,0.696,0.705,0.646,0.654,0.617,0.628,0.596,0.617,0.572,0.618,0.537,0.637
840,0.746,0.755,0.696,0.705,0.646,0.653,0.618,0.629,0.597,0.618,0.572,0.621,0.537,0.637
841,0.746,0.754,0.697,0.706,0.646,0.655,0.618,0.630,0.597,0.617,0.572,0.618,0.537,0.638
842,0.747,0.753,0.698,0.705,0.646,0.654,0.618,0.629,0.596,0.619,0.572,0.618,0.536,0.638
843,0.746,0.753,0.696,0.705,0.645,0.653,0.617,0.631,0.597,0.618,0.573,0.618,0.536,0.637
844,0.747,0.754,0.697,0.705,0.646,0.653,0.617,0.629,0.597,0.618,0.572,0.618,0.537,0.637
845,0.747,0.754,0.696,0.705,0.645,0.653,0.618,0.629,0.597,0.618,0.572,0.618,0.537,0.638
846,0.746,0.754,0.696,0.705,0.645,0.654,0.618,0.630,0.597,0.619,0.572,0.618,0.536,0.637
847,0.745,0.753,0.696,0.705,0.646,0.655,0.618,0.630,0.597,0.617,0.571,0.619,0.538,0.637
848,0.746,0.754,0.696,0.706,0.646,0.654,0.617,0.631,0.596,0.617,0.572,0.617,0.536,0.638
849,0.747,0.753,0.696,0.707,0.645,0.655,0.617,0.628,0.597,0.618,0.571,0.619,0.536,0.636
850,0.746,0.753,0.697,0.704,0.646,0.653,0.618,0.630,0.597,0.617,0.572,0.618,0.536,0.640
851,0.746,0.754,0.697,0.705,0.646,0.652,0.618,0.629,0.597,0.617,0.572,0.618,0.537,0.637
852,0.747,0.754,0.696,0.704,0.645,0.654,0.619,0.629,0.596,0.618,0.571,0.623,0.537,0.638
853,0.747,0.754,0.696,0.704,0.645,0.653,0.618,0.629,0.596,0.617,0.573,0.619,0.536,0.638
854,0.746,0.753,0.696,0.704,0.646,0.653,0.618,0.628,0.597,0.618,0.571,0.618,0.537,0.637
855,0.747,0.755,0.696,0.706,0.645,0.654,0.618,0.628,0.597,0.617,0.573,0.617,0.537,0.641
856,0.745,0.753,0.696,0.705,0.646,0.653,0.617,0.628,0.597,0.618,0.571,0.617,0.536,0.639
857,0.746,0.752,0.696,0.705,0.646,0.654,0.616,0.630,0.596,0.617,0.572,0.617,0.536,0.639
858,0.746,0.753,0.696,0.705,0.646,0.656,0.618,0.629,0.597,0.618,0.572,0.618,0.537,0.641
859,0.746,0.753,0.696,0.704,0.645,0.653,0.617,0.631,0.597,0.619,0.572,0.618,0.537,0.639
860,0.746,0.754,0.696,0.705,0.646,0.654,0.617,0.628,0.598,0.618,0.572,0.618,0.535,0.637
861,0.746,0.755,0.696,0.705,0.646,0.653,0.617,0.629,0.596,0.617,0.572,0.619,0.537,0.639
862,0.746,0.754,0.697,0.706,0.645,0.652,0.617,0.631,0.597,0.618,0.572,0.618,0.536,0.640
863,0.747,0.754,0.696,0.705,0.644,0.655,0.617,0.629,0.596,0.617,0.571,0.618,0.536,0.638
864,0.747,0.755,0.697,0.706,0.646,0.652,0.617,0.629,0.596,0.618,0.573,0.618,0.537,0.639
865,0.746,0.752,0.697,0.706,0.645,0.653,0.619,0.631,0.596,0.618,0.572,0.620,0.536,0.639
866,0.746,0.754,0.697,0.706,0.645,0.654,0.617,0.628,0.596,0.617,0.572,0.618,0.536,0.638
867,0.746,0.753,0.696,0.705,0.645,0.653,0.618,0.629,0.597,0.617,0.573,0.619,0.536,0.639
868,0.746,0.754,0.696,0.705,0.646,0.653,0.618,0.629,0.595,0.620,0.571,0.618,0.536,0.640
869,0.746,0.754,0.696,0.706,0.645,0.653,0.618,0.628,0.598,0.621,0.571,0.619,0.536,0.637
870,0.746,0.752,0.696,0.705,0.645,0.653,0.618,0.629,0.597,0.619,0.571,0.619,0.536,0.639
871,0.747,0.754,0.696,0.705,0.646,0.654,0.616,0.629,0.596,0.619,0.572,0.618,0.536,0.638
872,0.746,0.754,0.696,0.704,0.645,0.654,0.617,0.630,0.597,0.618,0.572,0.617,0.537,0.638
873,0.747,0.754,0.696,0.705,0.645,0.652,0.618,0.628,0.597,0.617,0.572,0.617,0.537,0.638
874,0.747,0.752,0.696,0.704,0.645,0.654,0.617,0.627,0.597,0.617,0.573,0.618,0.536,0.638
875,0.746,0.752,0.697,0.707,0.644,0.653,0.618,0.629,0.596,0.617,0.571,0.619,0.536,0.641
876,0.746,0.752,0.696,0.705,0.646,0.654,0.618,0.629,0.596,0.618,0.572,0.623,0.536,0.639
877,0.747,0.754,0.696,0.706,0.645,0.652,0.617,0.628,0.596,0.618,0.572,0.617,0.537,0.639
878,0.746,0.754,0.696,0.705,0.645,0.654,0.618,0.628,0.597,0.619,0.572,0.617,0.537,0.641
879,0.747,0.753,0.696,0.704,0.647,0.654,0.617,0.628,0.596,0.618,0.572,0.618,0.536,0.638
880,0.747,0.753,0.696,0.704,0.645,0.653,0.619,0.631,0.597,0.618,0.572,0.621,0.535,0.640
881,0.746,0.755,0.696,0.705,0.645,0.653,0.616,0.630,0.597,0.617,0.572,0.618,0.537,0.640
882,0.746,0.753,0.696,0.704,0.645,0.654,0.619,0.629,0.597,0.617,0.572,0.617,0.537,0.639
883,0.746,0.752,0.697,0.704,0.644,0.653,0.618,0.629,0.595,0.617,0.572,0.618,0.535,0.638
884,0.747,0.752,0.697,0.706,0.646,0.652,0.618,0.628,0.597,0.620,0.571,0.618,0.536,0.639
885,0.747,0.753,0.695,0.705,0.644,0.654,0.617,0.630,0.596,0.619,0.571,0.617,0.536,0.639
886,0.746,0.753,0.696,0.705,0.645,0.653,0.618,0.628,0.597,0.618,0.571,0.618,0.536,0.639
887,0.746,0.754,0.698,0.707,0.644,0.653,0.617,0.629,0.597,0.616,0.572,0.619,0.536,0.640
888,0.747,0.753,0.696,0.706,0.646,0.653,0.618,0.629,0.597,0.618,0.573,0.621,0.536,0.640
889,0.746,0.753,0.695,0.705,0.646,0.653,0.617,0.629,0.596,0.620,0.572,0.619,0.536,0.640
890,0.746,0.754,0.697,0.708,0.644,0.652,0.618,0.629,0.596,0.618,0.572,0.619,0.536,0.643
891,0.746,0.753,0.696,0.705,0.645,0.652,0.617,0.627,0.597,0.617,0.572,0.618,0.536,0.639
892,0.747,0.754,0.696,0.704,0.645,0.653,0.617,0.629,0.597,0.616,0.570,0.618,0.536,0.638
893,0.747,0.753,0.697,0.705,0.645,0.654,0.618,0.629,0.596,0.619,0.572,0.619,0.535,0.638
894,0.747,0.754,0.696,0.706,0.645,0.654,0.618,0.630,0.596,0.618,0.572,0.618,0.537,0.639
895,0.747,0.753,0.697,0.705,0.645,0.653,0.617,0.628,0.597,0.619,0.572,0.618,0.536,0.639
896,0.747,0.754,0.697,0.705,0.645,0.654,0.617,0.629,0.597,0.618,0.572,0.618,0.536,0.639
897,0.745,0.753,0.696,0.704,0.645,0.653,0.617,0.628,0.597,0.618,0.572,0.617,0.536,0.640
898,0.747,0.754,0.696,0.704,0.644,0.653,0.617,0.630,0.597,0.619,0.571,0.619,0.536,0.639
899,0.746,0.753,0.696,0.706,0.645,0.652,0.617,0.630,0.596,0.617,0.571,0.619,0.537,0.639
900,0.746,0.754,0.698,0.704,0.645,0.654,0.617,0.628,0.596,0.620,0.572,0.619,0.535,0.641
901,0.748,0.752,0.696,0.705,0.644,0.653,0.617,0.629,0.597,0.618,0.571,0.619,0.535,0.639
902,0.747,0.752,0.696,0.704,0.645,0.653,0.616,0.630,0.597,0.618,0.571,0.619,0.536,0.639
903,0.746,0.753,0.696,0.706,0.645,0.653,0.617,0.628,0.597,0.618,0.571,0.616,0.536,0.640
904,0.747,0.754,0.696,0.705,0.645,0.651,0.617,0.628,0.596,0.617,0.571,0.618,0.535,0.638
905,0.746,0.753,0.697,0.705,0.644,0.654,0.617,0.628,0.596,0.617,0.571,0.618,0.536,0.639
906,0.746,0.753,0.696,0.704,0.645,0.654,0.616,0.628,0.597,0.617,0.572,0.618,0.535,0.639
907,0.746,0.753,0.696,0.706,0.645,0.653,0.617,0.628,0.597,0.617,0.572,0.619,0.536,0.639
908,0.747,0.753,0.695,0.705,0.644,0.654,0.617,0.629,0.597,0.618,0.571,0.616,0.536,0.640
909,0.747,0.754,0.696,0.704,0.646,0.652,0.618,0.628,0.597,0.617,0.571,0.620,0.536,0.640
910,0.746,0.752,0.696,0.705,0.645,0.656,0.616,0.629,0.596,0.617,0.571,0.618,0.537,0.641
911,0.747,0.755,0.696,0.706,0.645,0.653,0.617,0.631,0.597,0.618,0.572,0.624,0.535,0.640
912,0.747,0.752,0.696,0.705,0.644,0.653,0.617,0.627,0.596,0.618,0.571,0.621,0.536,0.639
913,0.746,0.753,0.695,0.704,0.645,0.655,0.618,0.629,0.597,0.618,0.571,0.619,0.536,0.639
914,0.746,0.753,0.696,0.704,0.645,0.654,0.617,0.629,0.596,0.618,0.572,0.619,0.535,0.641
915,0.745,0.754,0.696,0.706,0.644,0.653,0.617,0.630,0.596,0.617,0.573,0.617,0.536,0.640
916,0.747,0.752,0.696,0.704,0.644,0.652,0.616,0.629,0.597,0.618,0.571,0.618,0.535,0.643
917,0.747,0.753,0.697,0.705,0.645,0.651,0.618,0.629,0.597,0.616,0.572,0.618,0.536,0.638
918,0.746,0.754,0.696,0.706,0.646,0.654,0.617,0.629,0.596,0.620,0.572,0.617,0.536,0.638
919,0.747,0.753,0.696,0.704,0.646,0.653,0.617,0.629,0.597,0.617,0.572,0.619,0.534,0.638
920,0.746,0.753,0.696,0.704,0.646,0.653,0.616,0.629,0.597,0.617,0.571,0.619,0.535,0.640
921,0.749,0.754,0.696,0.705,0.646,0.656,0.616,0.628,0.596,0.617,0.572,0.619,0.535,0.640
922,0.746,0.753,0.696,0.705,0.644,0.654,0.617,0.629,0.597,0.618,0.572,0.619,0.535,0.640
923,0.746,0.752,0.696,0.704,0.645,0.654,0.617,0.629,0.597,0.619,0.573,0.619,0.536,0.640
924,0.746,0.753,0.696,0.704,0.645,0.653,0.617,0.630,0.598,0.618,0.572,0.617,0.535,0.643
925,0.746,0.753,0.695,0.704,0.644,0.653,0.617,0.630,0.596,0.616,0.571,0.618,0.537,0.640
926,0.747,0.754,0.697,0.704,0.645,0.653,0.616,0.629,0.596,0.616,0.571,0.618,0.535,0.641
927,0.747,0.753,0.696,0.705,0.644,0.655,0.617,0.629,0.596,0.617,0.570,0.619,0.535,0.639
928,0.745,0.753,0.696,0.704,0.644,0.652,0.618,0.629,0.595,0.616,0.572,0.619,0.535,0.638
929,0.746,0.753,0.696,0.704,0.645,0.655,0.618,0.630,0.596,0.616,0.571,0.619,0.536,0.643
930,0.747,0.753,0.696,0.706,0.645,0.656,0.617,0.629,0.595,0.619,0.571,0.620,0.536,0.640
931,0.746,0.753,0.696,0.703,0.645,0.654,0.617,0.629,0.596,0.618,0.571,0.617,0.536,0.640
932,0.747,0.753,0.697,0.704,0.644,0.653,0.618,0.628,0.596,0.617,0.570,0.618,0.535,0.640
933,0.747,0.752,0.696,0.704,0.644,0.653,0.617,0.629,0.597,0.617,0.571,0.618,0.536,0.640
934,0.747,0.752,0.696,0.706,0.645,0.654,0.617,0.628,0.596,0.617,0.571,0.619,0.535,0.640
935,0.747,0.755,0.696,0.704,0.644,0.653,0.617,0.628,0.596,0.617,0.571,0.618,0.535,0.639
936,0.746,0.753,0.697,0.704,0.645,0.653,0.617,0.630,0.595,0.618,0.571,0.619,0.536,0.641
937,0.746,0.752,0.696,0.703,0.644,0.652,0.618,0.629,0.596,0.617,0.571,0.618,0.535,0.640
938,0.746,0.753,0.696,0.705,0.645,0.652,0.617,0.628,0.595,0.617,0.571,0.619,0.535,0.641
939,0.746,0.753,0.695,0.704,0.645,0.653,0.616,0.629,0.596,0.617,0.571,0.618,0.535,0.640
940,0.746,0.753,0.696,0.705,0.646,0.652,0.617,0.628,0.596,0.618,0.570,0.619,0.535,0.640
941,0.746,0.754,0.697,0.707,0.646,0.652,0.617,0.629,0.596,0.618,0.572,0.618,0.535,0.642
942,0.746,0.752,0.696,0.705,0.644,0.653,0.617,0.629,0.596,0.618,0.572,0.618,0.536,0.640
943,0.746,0.753,0.696,0.705,0.644,0.653,0.617,0.627,0.596,0.616,0.571,0.617,0.535,0.639
944,0.746,0.753,0.696,0.704,0.646,0.653,0.617,0.628,0.597,0.616,0.571,0.619,0.535,0.640
945,0.747,0.753,0.696,0.704,0.645,0.652,0.616,0.630,0.595,0.617,0.570,0.618,0.535,0.640
946,0.746,0.753,0.696,0.707,0.644,0.652,0.616,0.629,0.596,0.618,0.571,0.618,0.535,0.642
947,0.746,0.754,0.696,0.704,0.646,0.656,0.616,0.628,0.596,0.618,0.571,0.618,0.535,0.640
948,0.746,0.755,0.695,0.704,0.644,0.653,0.616,0.628,0.597,0.619,0.571,0.619,0.535,0.640
949,0.747,0.752,0.695,0.705,0.644,0.652,0.617,0.627,0.596,0.618,0.570,0.618,0.535,0.641
950,0.746,0.753,0.695,0.704,0.645,0.653,0.617,0.628,0.597,0.618,0.571,0.618,0.535,0.640
951,0.746,0.753,0.696,0.704,0.644,0.653,0.617,0.629,0.596,0.617,0.571,0.617,0.534,0.643
952,0.747,0.754,0.696,0.705,0.644,0.652,0.617,0.629,0.597,0.615,0.571,0.619,0.535,0.640
953,0.747,0.754,0.695,0.704,0.644,0.652,0.617,0.627,0.595,0.617,0.571,0.619,0.536,0.641
954,0.747,0.752,0.696,0.706,0.645,0.653,0.617,0.628,0.596,0.617,0.571,0.620,0.536,0.642
955,0.746,0.753,0.696,0.704,0.644,0.651,0.617,0.629,0.596,0.617,0.571,0.618,0.535,0.643
956,0.747,0.753,0.696,0.707,0.645,0.653,0.617,0.628,0.596,0.618,0.571,0.618,0.535,0.643
957,0.746,0.754,0.697,0.704,0.644,0.653,0.617,0.629,0.598,0.618,0.571,0.618,0.535,0.640
958,0.746,0.753,0.697,0.705,0.645,0.655,0.616,0.628,0.596,0.616,0.571,0.618,0.535,0.640
959,0.746,0.752,0.696,0.704,0.644,0.653,0.617,0.630,0.596,0.616,0.571,0.619,0.534,0.640
960,0.746,0.753,0.696,0.705,0.644,0.653,0.617,0.628,0.596,0.619,0.570,0.618,0.535,0.640
961,0.746,0.753,0.696,0.704,0.645,0.652,0.616,0.628,0.596,0.617,0.570,0.617,0.535,0.640
962,0.746,0.753,0.697,0.705,0.645,0.653,0.616,0.628,0.596,0.617,0.571,0.617,0.535,0.641
963,0.746,0.754,0.696,0.705,0.645,0.653,0.616,0.629,0.596,0.617,0.571,0.617,0.535,0.640
964,0.747,0.752,0.696,0.703,0.645,0.652,0.616,0.628,0.597,0.618,0.571,0.618,0.535,0.641
965,0.746,0.753,0.696,0.704,0.644,0.655,0.618,0.630,0.596,0.618,0.571,0.624,0.535,0.641
966,0.747,0.754,0.695,0.703,0.644,0.653,0.617,0.628,0.596,0.617,0.570,0.617,0.535,0.640
967,0.746,0.754,0.696,0.704,0.644,0.652,0.616,0.627,0.596,0.620,0.571,0.619,0.536,0.642
968,0.747,0.754,0.696,0.705,0.644,0.652,0.616,0.628,0.596,0.620,0.571,0.619,0.536,0.641
969,0.746,0.754,0.696,0.705,0.644,0.653,0.617,0.629,0.596,0.616,0.571,0.621,0.535,0.641
970,0.746,0.753,0.696,0.704,0.644,0.653,0.616,0.629,0.596,0.616,0.570,0.619,0.535,0.641
971,0.747,0.753,0.695,0.705,0.645,0.652,0.617,0.629,0.596,0.620,0.570,0.618,0.534,0.642
972,0.746,0.753,0.697,0.706,0.645,0.653,0.617,0.632,0.597,0.617,0.570,0.618,0.535,0.641
973,0.746,0.754,0.696,0.704,0.644,0.652,0.618,0.628,0.596,0.617,0.572,0.619,0.535,0.645
974,0.747,0.752,0.695,0.704,0.646,0.655,0.617,0.628,0.596,0.616,0.570,0.618,0.535,0.641
975,0.746,0.753,0.696,0.706,0.645,0.654,0.616,0.628,0.596,0.617,0.574,0.619,0.534,0.642
976,0.745,0.753,0.696,0.705,0.644,0.653,0.618,0.630,0.597,0.616,0.573,0.621,0.535,0.640
977,0.746,0.753,0.696,0.703,0.644,0.654,0.617,0.628,0.596,0.617,0.571,0.617,0.536,0.640
978,0.746,0.753,0.697,0.705,0.645,0.652,0.617,0.628,0.596,0.619,0.572,0.618,0.534,0.640
979,0.746,0.753,0.696,0.705,0.644,0.653,0.617,0.632,0.596,0.617,0.571,0.619,0.535,0.641
980,0.746,0.754,0.696,0.704,0.645,0.651,0.617,0.629,0.596,0.620,0.572,0.617,0.534,0.640
981,0.745,0.753,0.696,0.705,0.645,0.652,0.617,0.629,0.597,0.616,0.571,0.619,0.534,0.640
982,0.747,0.752,0.696,0.707,0.644,0.653,0.617,0.630,0.597,0.618,0.571,0.618,0.534,0.640
983,0.747,0.754,0.695,0.706,0.643,0.653,0.618,0.628,0.596,0.617,0.570,0.618,0.535,0.641
984,0.747,0.753,0.696,0.705,0.645,0.653,0.617,0.630,0.597,0.617,0.572,0.619,0.534,0.641
985,0.746,0.754,0.696,0.706,0.644,0.653,0.617,0.629,0.596,0.616,0.571,0.618,0.535,0.640
986,0.747,0.753,0.696,0.705,0.644,0.652,0.616,0.628,0.595,0.618,0.571,0.618,0.535,0.640
987,0.746,0.755,0.696,0.703,0.644,0.652,0.617,0.629,0.597,0.617,0.570,0.618,0.535,0.641
988,0.746,0.753,0.697,0.705,0.644,0.653,0.617,0.628,0.595,0.619,0.572,0.618,0.534,0.640
989,0.746,0.753,0.695,0.704,0.644,0.652,0.616,0.628,0.596,0.618,0.569,0.618,0.533,0.640
990,0.746,0.753,0.695,0.706,0.644,0.652,0.617,0.628,0.596,0.616,0.571,0.618,0.535,0.641
991,0.746,0.754,0.696,0.704,0.644,0.652,0.618,0.629,0.596,0.618,0.571,0.618,0.535,0.641
992,0.746,0.753,0.695,0.704,0.643,0.652,0.616,0.629,0.595,0.617,0.572,0.619,0.534,0.641
993,0.747,0.753,0.695,0.708,0.643,0.653,0.617,0.627,0.596,0.618,0.571,0.619,0.534,0.640
994,0.747,0.753,0.695,0.704,0.644,0.652,0.617,0.627,0.596,0.617,0.571,0.618,0.535,0.641
995,0.747,0.754,0.696,0.704,0.644,0.652,0.617,0.628,0.596,0.616,0.571,0.617,0.534,0.641
996,0.745,0.754,0.697,0.704,0.644,0.653,0.617,0.627,0.595,0.617,0.572,0.619,0.534,0.642
997,0.747,0.753,0.696,0.705,0.645,0.654,0.616,0.629,0.596,0.616,0.570,0.617,0.534,0.640
998,0.746,0.752,0.695,0.704,0.645,0.655,0.617,0.628,0.596,0.617,0.571,0.618,0.535,0.643
999,0.746,0.754,0.695,0.704,0.645,0.653,0.617,0.630,0.595,0.617,0.572,0.619,0.536,0.642
1000,0.746,0.755,0.696,0.705,0.644,0.653,0.617,0.629,0.596,0.617,0.570,0.616,0.536,0.641
